registry_id,timestamp,p13_abs_kw,p30_abs_kw,first_membership_id
REG_022263,2013-04-07 02:00:00,360.719370457,-2346.81394286,CAL_023088
REG_022264,2013-04-07 02:00:00,362.815096494525,2185.64144460164,CAL_022667
REG_022265,2013-04-07 02:00:00,375.399744723146,2180.11226816966,CAL_022666
REG_022266,2013-04-07 02:00:00,376.706579224494,-2352.89192742667,CAL_023089
REG_022267,2013-04-07 02:00:00,387.965089471084,2174.59157289254,CAL_022665
REG_022268,2013-04-07 02:00:00,392.826482684084,-2359.02035959193,CAL_023090
REG_022269,2013-04-07 02:00:00,400.513084774319,2169.0785002473,CAL_022664
REG_022270,2013-04-07 02:00:00,409.083226079143,-2365.200815286,CAL_023091
REG_022271,2013-04-07 02:00:00,413.045673997801,2163.57219639937,CAL_022663
REG_022272,2013-04-07 02:00:00,425.481067379833,-2371.43491329534,CAL_023092
REG_022273,2013-04-07 02:00:00,425.564791049232,2158.07181166931,CAL_022662
REG_022274,2013-04-07 02:00:00,438.072361580468,2152.57650000496,CAL_022661
REG_022275,2013-04-07 02:00:00,442.024382158054,-2377.72431711597,CAL_023093
REG_022276,2013-04-07 02:00:00,450.570304178162,2147.0854184583,CAL_022660
REG_022277,2013-04-07 02:00:00,458.717668687733,-2384.07073689255,CAL_023094
REG_022278,2013-04-07 02:00:00,463.060531545189,2141.59772666643,CAL_022659
REG_022279,2013-04-07 02:00:00,475.544951674434,2136.11258633581,CAL_022658
REG_022280,2013-04-07 02:00:00,475.565553283675,-2390.47593144804,CAL_023095
REG_022281,2013-04-07 02:00:00,488.025469016455,2130.62916072925,CAL_022657
REG_022282,2013-04-07 02:00:00,492.572795892884,-2396.94171040944,CAL_023096
REG_022283,2013-04-07 02:00:00,500.503985642562,2125.14661415491,CAL_022656
REG_022284,2013-04-07 02:00:00,509.744295953234,-2403.46993643508,CAL_023097
REG_022285,2013-04-07 02:00:00,512.982402404801,2119.66411145665,CAL_022655
REG_022286,2013-04-07 02:00:00,525.462620094369,2114.18081750504,CAL_022654
REG_022287,2013-04-07 02:00:00,527.085098535271,-2410.06252754964,CAL_023098
REG_022288,2013-04-07 02:00:00,537.946540599943,2108.69589668849,CAL_022653
REG_022289,2013-04-07 02:00:00,544.600400784057,-2416.72145959318,CAL_023099
REG_022290,2013-04-07 02:00:00,550.436068067435,2103.20851240367,CAL_022652
REG_022291,2013-04-07 02:00:00,562.295558679027,-2423.44876879108,CAL_023100
REG_022292,2013-04-07 02:00:00,562.933110062672,2097.71782654466,CAL_022651
REG_022293,2013-04-07 02:00:00,575.439578739,2092.22299899,CAL_022650
REG_022294,2013-04-07 02:00:00,580.176094131105,-2430.24655445222,CAL_023101
REG_022295,2013-04-07 02:00:00,587.986605957135,2086.83529111504,CAL_022649
REG_022296,2013-04-07 02:00:00,598.247702437611,-2437.11698180319,CAL_023102
REG_022297,2013-04-07 02:00:00,600.54833312758,2081.44127106371,CAL_022648
REG_022298,2013-04-07 02:00:00,613.126702967961,2076.04010463082,CAL_022647
REG_022299,2013-04-07 02:00:00,616.51626011691,-2444.06228496679,CAL_023103
REG_022300,2013-04-07 02:00:00,625.723668424925,2070.63095321885,CAL_022646
REG_022301,2013-04-07 02:00:00,634.987833146286,-2451.08477009395,CAL_023104
REG_022302,2013-04-07 02:00:00,638.341193897875,2065.21297331243,CAL_022645
REG_022303,2013-04-07 02:00:00,650.981256478259,2059.78531594624,CAL_022644
REG_022304,2013-04-07 02:00:00,653.668685628183,-2458.18681865842,CAL_023105
REG_022305,2013-04-07 02:00:00,663.645847205584,2054.34712616563,CAL_022643
REG_022306,2013-04-07 02:00:00,672.565288911719,-2465.37089092458,CAL_023106
REG_022307,2013-04-07 02:00:00,676.336972341873,2048.89754247938,CAL_022642
REG_022308,2013-04-07 02:00:00,689.056654666335,2043.43569630379,CAL_022641
REG_022309,2013-04-07 02:00:00,691.684331198325,-2472.63952959924,CAL_023107
REG_022310,2013-04-07 02:00:00,701.806934792044,2037.96071139725,CAL_022640
REG_022311,2013-04-07 02:00:00,711.032727662425,-2479.9953636794,CAL_023108
REG_022312,2013-04-07 02:00:00,714.589872506487,2032.47170328467,CAL_022639
REG_022313,2013-04-07 02:00:00,727.407548137904,2026.9677786707,CAL_022638
REG_022314,2013-04-07 02:00:00,730.549374326604,-2487.17918758451,CAL_023110
REG_022315,2013-04-07 02:00:00,740.262063949381,2021.44803484117,CAL_022637
REG_022316,2013-04-07 02:00:00,750.305012740549,-2494.4509812456,CAL_023111
REG_022317,2013-04-07 02:00:00,753.155545562732,2015.91155905163,CAL_022636
REG_022318,2013-04-07 02:00:00,766.090143414298,2010.35742790226,CAL_022635
REG_022319,2013-04-07 02:00:00,770.307125006215,-2501.81349872716,CAL_023112
REG_022320,2013-04-07 02:00:00,779.068034244819,2004.78470669808,CAL_022634
REG_022321,2013-04-07 02:00:00,790.563457139815,-2509.26959123704,CAL_023113
REG_022322,2013-04-07 02:00:00,792.091422625669,1999.19244879361,CAL_022633
REG_022323,2013-04-07 02:00:00,805.162542523796,1993.5796949209,CAL_022632
REG_022324,2013-04-07 02:00:00,811.082031770791,-2516.82221180084,CAL_023114
REG_022325,2013-04-07 02:00:00,818.28365890781,1987.94547249981,CAL_022631
REG_022326,2013-04-07 02:00:00,831.457069397,1982.28879493,CAL_022630
REG_022327,2013-04-07 02:00:00,831.871161558123,-2524.47442020026,CAL_023115
REG_022328,2013-04-07 02:00:00,844.732903225957,1976.7250796742,CAL_022629
REG_022329,2013-04-07 02:00:00,852.939463372347,-2532.22938819333,CAL_023116
REG_022330,2013-04-07 02:00:00,858.067571863406,1971.13670757757,CAL_022628
REG_022331,2013-04-07 02:00:00,871.463512085577,1965.52265742147,CAL_022627
REG_022332,2013-04-07 02:00:00,874.29587329538,-2540.09040503561,CAL_023117
REG_022333,2013-04-07 02:00:00,884.923201867455,1959.88189072142,CAL_022626
REG_022334,2013-04-07 02:00:00,895.949662494344,-2548.06088332319,CAL_023118
REG_022335,2013-04-07 02:00:00,898.449162341163,1954.21335090641,CAL_022625
REG_022336,2013-04-07 02:00:00,912.043959817729,1948.51596247158,CAL_022624
REG_022337,2013-04-07 02:00:00,917.910454029989,-2556.14436517963,CAL_023119
REG_022338,2013-04-07 02:00:00,925.710207876648,1942.78863010251,CAL_022623
REG_022339,2013-04-07 02:00:00,939.450569527013,1937.03023776955,CAL_022622
REG_022340,2013-04-07 02:00:00,940.109561882504,-2564.10786593298,CAL_023121
REG_022341,2013-04-07 02:00:00,953.26775944421,1931.23964779042,CAL_022621
REG_022342,2013-04-07 02:00:00,962.630818566724,-2572.18693135141,CAL_023122
REG_022343,2013-04-07 02:00:00,967.164546285,1925.41569986,CAL_022620
REG_022344,2013-04-07 02:00:00,979.502012565281,1916.25499267564,CAL_022618
REG_022345,2013-04-07 02:00:00,985.484793983069,-2580.38535318233,CAL_023123
REG_022346,2013-04-07 02:00:00,991.870306424117,1907.07139566821,CAL_022617
REG_022347,2013-04-07 02:00:00,1004.27143466492,1897.86341876365,CAL_022616
REG_022348,2013-04-07 02:00:00,1008.68247556371,-2588.70707295462,CAL_023124
REG_022349,2013-04-07 02:00:00,1016.70742478969,1888.62955651896,CAL_022615
REG_022350,2013-04-07 02:00:00,1029.1803263675,1879.36828710611,CAL_022614
REG_022351,2013-04-07 02:00:00,1032.23529005455,-2597.15618979243,CAL_023125
REG_022352,2013-04-07 02:00:00,1041.69221243186,1870.07807127445,CAL_022613
REG_022353,2013-04-07 02:00:00,1054.24518091031,1860.75735128924,CAL_022612
REG_022354,2013-04-07 02:00:00,1056.15512665377,-2605.73696871578,CAL_023126
REG_022355,2013-04-07 02:00:00,1066.84135608821,1851.40454984474,CAL_022611
REG_022356,2013-04-07 02:00:00,1079.48289010922,1842.01806895015,CAL_022610
REG_022357,2013-04-07 02:00:00,1080.45436160728,-2614.45384946358,CAL_023127
REG_022358,2013-04-07 02:00:00,1092.17196451,1832.59628879,CAL_022609
REG_022359,2013-04-07 02:00:00,1098.1734596147,1811.81987968322,CAL_022607
REG_022360,2013-04-07 02:00:00,1104.12184379438,1791.22733381165,CAL_022606
REG_022361,2013-04-07 02:00:00,1105.14588436952,-2623.31145587843,CAL_023128
REG_022362,2013-04-07 02:00:00,1110.01871312749,1770.8131257557,CAL_022605
REG_022363,2013-04-07 02:00:00,1115.86562060344,1750.57187926451,CAL_022604
REG_022364,2013-04-07 02:00:00,1121.66407791216,1730.49836106072,CAL_022603
REG_022365,2013-04-07 02:00:00,1127.41555715313,1710.58747492401,CAL_022602
REG_022366,2013-04-07 02:00:00,1130.24312544801,-2632.31460589524,CAL_023129
REG_022367,2013-04-07 02:00:00,1133.12149247025,1690.8342560315,CAL_022601
REG_022368,2013-04-07 02:00:00,1138.78328161655,1671.23386554085,CAL_022600
REG_022369,2013-04-07 02:00:00,1144.4022874525,1651.78158540321,CAL_022599
REG_022370,2013-04-07 02:00:00,1149.97983938161,1632.47281339357,CAL_022598
REG_022371,2013-04-07 02:00:00,1155.51723472642,1613.30305834707,CAL_022597
REG_022372,2013-04-07 02:00:00,1155.76008605975,-2641.46832217991,CAL_023130
REG_022373,2013-04-07 02:00:00,1161.0157400483,1594.26793559013,CAL_022596
REG_022374,2013-04-07 02:00:00,1166.47659241382,1575.36316255632,CAL_022595
REG_022375,2013-04-07 02:00:00,1171.90100061069,1556.58455457707,CAL_022594
REG_022376,2013-04-07 02:00:00,1177.29014631579,1537.92802083809,CAL_022593
REG_022377,2013-04-07 02:00:00,1181.59309363007,-2650.48976078393,CAL_023132
REG_022378,2013-04-07 02:00:00,1182.64518521779,1519.38956049282,CAL_022592
REG_022379,2013-04-07 02:00:00,1187.96724809691,1500.96525892469,CAL_022591
REG_022380,2013-04-07 02:00:00,1193.25744186382,1482.65128415038,CAL_022590
REG_022381,2013-04-07 02:00:00,1198.51685056001,1464.44388335679,CAL_022589
REG_022382,2013-04-07 02:00:00,1203.74653632,1446.33937957,CAL_022588
REG_022383,2013-04-07 02:00:00,1207.86800892349,-2659.66552301371,CAL_023133
REG_022384,2013-04-07 02:00:00,1209.03925165961,1428.44263504938,CAL_022587
REG_022385,2013-04-07 02:00:00,1214.30465923993,1410.63822876348,CAL_022586
REG_022386,2013-04-07 02:00:00,1219.54376574834,1392.92275670783,CAL_022585
REG_022387,2013-04-07 02:00:00,1224.75755986516,1375.29287576683,CAL_022584
REG_022388,2013-04-07 02:00:00,1229.94701306513,1357.74530100375,CAL_022583
REG_022389,2013-04-07 02:00:00,1234.60037547843,-2669.00103700522,CAL_023134
REG_022390,2013-04-07 02:00:00,1235.11308039156,1340.27680304285,CAL_022582
REG_022391,2013-04-07 02:00:00,1240.25670120622,1322.88420553396,CAL_022581
REG_022392,2013-04-07 02:00:00,1245.37879991609,1305.56438269484,CAL_022580
REG_022393,2013-04-07 02:00:00,1250.48028667839,1288.31425692726,CAL_022579
REG_022394,2013-04-07 02:00:00,1255.56205808499,1271.13079650279,CAL_022578
REG_022395,2013-04-07 02:00:00,1260.62499782739,1254.0110133142,CAL_022577
REG_022396,2013-04-07 02:00:00,1261.80642467357,-2678.50197110295,CAL_023135
REG_022397,2013-04-07 02:00:00,1265.66997734329,1236.95196068915,CAL_022576
REG_022398,2013-04-07 02:00:00,1270.6978564459,1219.95073126224,CAL_022575
REG_022399,2013-04-07 02:00:00,1275.70948393691,1203.00445490237,CAL_022574
REG_022400,2013-04-07 02:00:00,1280.70569820411,1186.11029669191,CAL_022573
REG_022401,2013-04-07 02:00:00,1285.68732780458,1169.26545495464,CAL_022572
REG_022402,2013-04-07 02:00:00,1289.50311518685,-2688.17424763986,CAL_023136
REG_022403,2013-04-07 02:00:00,1290.65519203441,1152.46715932952,CAL_022571
REG_022404,2013-04-07 02:00:00,1295.61010148562,1135.71266888725,CAL_022570
REG_022405,2013-04-07 02:00:00,1300.55285859138,1118.99927028686,CAL_022569
REG_022406,2013-04-07 02:00:00,1305.48425816,1102.32427597,CAL_022568
REG_022407,2013-04-07 02:00:00,1310.51187042427,1085.77170078018,CAL_022567
REG_022408,2013-04-07 02:00:00,1315.53034002861,1069.24922627396,CAL_022566
REG_022409,2013-04-07 02:00:00,1317.70817518201,-2698.02405766977,CAL_023137
REG_022410,2013-04-07 02:00:00,1320.54045426067,1052.75426043799,CAL_022565
REG_022411,2013-04-07 02:00:00,1325.54299524717,1036.2842282504,CAL_022564
REG_022412,2013-04-07 02:00:00,1330.53874044819,1019.83657005355,CAL_022563
REG_022413,2013-04-07 02:00:00,1335.5284631452,1003.40873994711,CAL_022562
REG_022414,2013-04-07 02:00:00,1340.51293292364,986.998204199297,CAL_022561
REG_022415,2013-04-07 02:00:00,1345.49291615067,970.60243967399,CAL_022560
REG_022416,2013-04-07 02:00:00,1346.44014744557,-2708.05787673023,CAL_023138
REG_022417,2013-04-07 02:00:00,1350.46917644874,954.218932271631,CAL_022559
REG_022418,2013-04-07 02:00:00,1355.44247516552,937.845175381937,CAL_022558
REG_022419,2013-04-07 02:00:00,1360.41357184092,921.478668346328,CAL_022557
REG_022420,2013-04-07 02:00:00,1365.38322467181,905.116914928085,CAL_022556
REG_022421,2013-04-07 02:00:00,1370.35219097488,888.757421788239,CAL_022555
REG_022422,2013-04-07 02:00:00,1375.32122764846,872.397696965217,CAL_022554
REG_022423,2013-04-07 02:00:00,1375.71843771857,-2718.28248172094,CAL_023139
REG_022424,2013-04-07 02:00:00,1380.29109163376,856.035248356275,CAL_022553
REG_022425,2013-04-07 02:00:00,1385.26254037617,839.667582198743,CAL_022552
REG_022426,2013-04-07 02:00:00,1390.23633228722,823.292201549122,CAL_022551
REG_022427,2013-04-07 02:00:00,1395.21322720777,806.90660475806,CAL_022550
REG_022428,2013-04-07 02:00:00,1400.19398687306,790.508283939221,CAL_022549
REG_022429,2013-04-07 02:00:00,1405.17937538,774.094723431,CAL_022548
REG_022430,2013-04-07 02:00:00,1405.5633664904,-2728.70496899128,CAL_023140
REG_022431,2013-04-07 02:00:00,1410.2710160811,757.714639629108,CAL_022547
REG_022432,2013-04-07 02:00:00,1415.36971140149,741.311860735036,CAL_022546
REG_022433,2013-04-07 02:00:00,1420.47625430358,724.883835745739,CAL_022545
REG_022434,2013-04-07 02:00:00,1425.59144258703,708.42799809656,CAL_022544
REG_022435,2013-04-07 02:00:00,1430.71607939365,691.941764036768,CAL_022543
REG_022436,2013-04-07 02:00:00,1435.85097371917,675.422530983352,CAL_022542
REG_022437,2013-04-07 02:00:00,1435.99622454821,-2739.33277373938,CAL_023141
REG_022438,2013-04-07 02:00:00,1440.99694093264,658.867675849872,CAL_022541
REG_022439,2013-04-07 02:00:00,1446.15480330444,642.274553348051,CAL_022540
REG_022440,2013-04-07 02:00:00,1451.32539054337,625.640494259727,CAL_022539
REG_022441,2013-04-07 02:00:00,1456.50954034381,608.962803676718,CAL_022538
REG_022442,2013-04-07 02:00:00,1461.70809894361,592.238759206077,CAL_022537
REG_022443,2013-04-07 02:00:00,1466.81649340849,-2749.72546984549,CAL_023143
REG_022444,2013-04-07 02:00:00,1466.92192169352,575.465609138126,CAL_022536
REG_022445,2013-04-07 02:00:00,1472.15187363906,558.640570574586,CAL_022535
REG_022446,2013-04-07 02:00:00,1477.39883011564,541.760827514018,CAL_022534
REG_022447,2013-04-07 02:00:00,1482.66367735789,524.823528891677,CAL_022533
REG_022448,2013-04-07 02:00:00,1487.94731312403,507.825786570788,CAL_022532
REG_022449,2013-04-07 02:00:00,1493.25064733631,490.764673282135,CAL_022531
REG_022450,2013-04-07 02:00:00,1498.25579315526,-2760.32690520408,CAL_023144
REG_022451,2013-04-07 02:00:00,1498.57460273862,473.637220508711,CAL_022530
REG_022452,2013-04-07 02:00:00,1503.9201155721,456.440416312069,CAL_022529
REG_022453,2013-04-07 02:00:00,1509.28813627,439.171203097,CAL_022528
REG_022454,2013-04-07 02:00:00,1514.83138503515,421.862910224778,CAL_022527
REG_022455,2013-04-07 02:00:00,1520.4009435042,404.472467681878,CAL_022526
REG_022456,2013-04-07 02:00:00,1525.99785389617,386.996621233715,CAL_022525
REG_022457,2013-04-07 02:00:00,1530.33789883916,-2771.1450968405,CAL_023145
REG_022458,2013-04-07 02:00:00,1531.62317706655,369.432058454935,CAL_022524
REG_022459,2013-04-07 02:00:00,1537.27799337016,351.775406035358,CAL_022523
REG_022460,2013-04-07 02:00:00,1542.96340355338,334.023226993948,CAL_022522
REG_022461,2013-04-07 02:00:00,1548.68052967761,316.172017795539,CAL_022521
REG_022462,2013-04-07 02:00:00,1554.43051607549,298.218205364902,CAL_022520
REG_022463,2013-04-07 02:00:00,1560.21453034195,280.158143992519,CAL_022519
REG_022464,2013-04-07 02:00:00,1563.08776771548,-2782.18846042338,CAL_023146
REG_022465,2013-04-07 02:00:00,1566.03376436174,261.988112126046,CAL_022518
REG_022466,2013-04-07 02:00:00,1571.88943537566,243.704309041212,CAL_022517
REG_022467,2013-04-07 02:00:00,1577.78278708746,225.3028513855,CAL_022516
REG_022468,2013-04-07 02:00:00,1583.71509081383,206.779769587605,CAL_022515
REG_022469,2013-04-07 02:00:00,1589.68764667961,188.13100412529,CAL_022514
REG_022470,2013-04-07 02:00:00,1595.70178486094,169.352401643827,CAL_022513
REG_022471,2013-04-07 02:00:00,1596.53161469483,-2793.46583570686,CAL_023147
REG_022472,2013-04-07 02:00:00,1601.75886687894,150.439710916756,CAL_022512
REG_022473,2013-04-07 02:00:00,1607.86028694653,131.388578640254,CAL_022511
REG_022474,2013-04-07 02:00:00,1614.00747337171,112.194545051841,CAL_022510
REG_022475,2013-04-07 02:00:00,1620.20189002006,92.85303936367,CAL_022509
REG_022476,2013-04-07 02:00:00,1626.44503784,73.359375,CAL_022508
REG_022477,2013-04-07 02:00:00,1630.69699362688,-2804.98651393974,CAL_023148
REG_022478,2013-04-07 02:00:00,1632.8387762821,53.7074885580415,CAL_023254
REG_022479,2013-04-07 02:00:00,1639.2860195598,33.8911488837926,CAL_023253
REG_022480,2013-04-07 02:00:00,1645.78843662407,13.9052262655239,CAL_023252
REG_022481,2013-04-07 02:00:00,1650.3125,0,CAL_023251
REG_022482,2013-04-07 02:00:00,1652.39212784733,-6.25777310120823,CAL_023250
REG_022483,2013-04-07 02:00:00,1659.15521538346,-26.608465807579,CAL_023249
REG_022484,2013-04-07 02:00:00,1665.6128849507,-2816.76026742148,CAL_023149
REG_022485,2013-04-07 02:00:00,1665.98133699518,-47.1488332883142,CAL_023248
REG_022486,2013-04-07 02:00:00,1672.87243251537,-67.8847126618356,CAL_023247
REG_022487,2013-04-07 02:00:00,1679.83049886868,-88.8221128404391,CAL_023246
REG_022488,2013-04-07 02:00:00,1686.85759258869,-109.967222104652,CAL_023245
REG_022489,2013-04-07 02:00:00,1693.95583245843,-131.32641604878,CAL_023244
REG_022490,2013-04-07 02:00:00,1701.12740228168,-152.906265919957,CAL_023243
REG_022491,2013-04-07 02:00:00,1701.30979030166,-2828.79738140392,CAL_023150
REG_022492,2013-04-07 02:00:00,1708.37455379295,-174.713547374553,CAL_023242
REG_022493,2013-04-07 02:00:00,1715.69960971464,-196.755249677389,CAL_023241
REG_022494,2013-04-07 02:00:00,1723.10496697041,-219.038585371028,CAL_023240
REG_022495,2013-04-07 02:00:00,1730.59310006441,-241.571000444241,CAL_023239
REG_022496,2013-04-07 02:00:00,1737.81983472834,-2841.10868855918,CAL_023151
REG_022497,2013-04-07 02:00:00,1738.16656463685,-264.36018503087,CAL_023238
REG_022498,2013-04-07 02:00:00,1745.82800120684,-287.414084672478,CAL_023237
REG_022499,2013-04-07 02:00:00,1753.58013911457,-310.740912180597,CAL_023236
REG_022500,2013-04-07 02:00:00,1761.42580067545,-334.349160136993,CAL_023235
REG_022501,2013-04-07 02:00:00,1769.36790556,-358.247614073,CAL_023234
REG_022502,2013-04-07 02:00:00,1775.17687724367,-2853.70560625786,CAL_023152
REG_022503,2013-04-07 02:00:00,1777.6344542845,-382.505190623245,CAL_023233
REG_022504,2013-04-07 02:00:00,1786.00867869402,-407.07873351675,CAL_023232
REG_022505,2013-04-07 02:00:00,1794.49399719656,-431.978273819252,CAL_023231
REG_022506,2013-04-07 02:00:00,1803.09395380879,-457.214211185909,CAL_023230
REG_022507,2013-04-07 02:00:00,1811.81222436696,-482.797332086612,CAL_023229
REG_022508,2013-04-07 02:00:00,1813.07593653472,-2866.02786319142,CAL_023154
REG_022509,2013-04-07 02:00:00,1820.6526231008,-508.738829096761,CAL_023228
REG_022510,2013-04-07 02:00:00,1829.61910959593,-535.050321327778,CAL_023227
REG_022511,2013-04-07 02:00:00,1838.71579617181,-561.74387607743,CAL_023226
REG_022512,2013-04-07 02:00:00,1847.94695570509,-588.832031786483,CAL_023225
REG_022513,2013-04-07 02:00:00,1851.87191297045,-2878.64173800965,CAL_023155
REG_022514,2013-04-07 02:00:00,1857.31702993,-616.327822396,CAL_023224
REG_022515,2013-04-07 02:00:00,1867.08652709322,-644.346617382681,CAL_023223
REG_022516,2013-04-07 02:00:00,1877.01119251111,-672.81043297213,CAL_023222
REG_022517,2013-04-07 02:00:00,1887.09630087321,-701.734396907549,CAL_023221
REG_022518,2013-04-07 02:00:00,1891.60315113237,-2891.55969782381,CAL_023156
REG_022519,2013-04-07 02:00:00,1897.34734849105,-731.134272541304,CAL_023220
REG_022520,2013-04-07 02:00:00,1907.77006545524,-761.026493701199,CAL_023219
REG_022521,2013-04-07 02:00:00,1918.37042859347,-791.428201853884,CAL_023218
REG_022522,2013-04-07 02:00:00,1929.1546752917,-822.357285743806,CAL_023217
REG_022523,2013-04-07 02:00:00,1932.31015895016,-2904.79491312221,CAL_023157
REG_022524,2013-04-07 02:00:00,1940.12931824652,-853.832423702884,CAL_023216
REG_022525,2013-04-07 02:00:00,1951.30116122304,-885.873128843885,CAL_023215
REG_022526,2013-04-07 02:00:00,1962.6773159,-918.499797372,CAL_023214
REG_022527,2013-04-07 02:00:00,1974.03576360275,-2918.36130845898,CAL_023158
REG_022528,2013-04-07 02:00:00,1974.7323282339,-951.984327276575,CAL_023213
REG_022529,2013-04-07 02:00:00,1987.0217853896,-986.120061379807,CAL_023212
REG_022530,2013-04-07 02:00:00,1999.55452125658,-1020.93153707977,CAL_023211
REG_022531,2013-04-07 02:00:00,2012.33979859363,-1056.44448302069,CAL_023210
REG_022532,2013-04-07 02:00:00,2016.82528107785,-2932.27361758355,CAL_023159
REG_022533,2013-04-07 02:00:00,2025.38733579206,-1092.68589343166,CAL_023209
REG_022534,2013-04-07 02:00:00,2038.70733566101,-1129.6841080819,CAL_023208
REG_022535,2013-04-07 02:00:00,2052.3105164148,-1167.46889835264,CAL_023207
REG_022536,2013-04-07 02:00:00,2060.72670080732,-2946.54744347186,CAL_023160
REG_022537,2013-04-07 02:00:00,2066.20814506157,-1206.07155997889,CAL_023206
REG_022538,2013-04-07 02:00:00,2080.41207341345,-1245.52501307272,CAL_023205
REG_022539,2013-04-07 02:00:00,2094.93477696,-1285.8639101,CAL_023204
REG_022540,2013-04-07 02:00:00,2105.79088696652,-2961.19932377546,CAL_023161
REG_022541,2013-04-07 02:00:00,2110.61453359391,-1327.68941726881,CAL_023203
REG_022542,2013-04-07 02:00:00,2126.6723597085,-1370.52341890243,CAL_023202
REG_022543,2013-04-07 02:00:00,2143.12463249712,-1414.40960090958,CAL_023201
REG_022544,2013-04-07 02:00:00,2152.07179821928,-2976.24680226806,CAL_023162
REG_022545,2013-04-07 02:00:00,2159.9886669624,-1459.39415079076,CAL_023200
REG_022546,2013-04-07 02:00:00,2177.28278449168,-1505.52594056199,CAL_023199
REG_022547,2013-04-07 02:00:00,2195.0263875287,-1552.85672594041,CAL_023198
REG_022548,2013-04-07 02:00:00,2199.62672791,-2991.70850694,CAL_023163
REG_022549,2013-04-07 02:00:00,2213.24004098558,-1601.44136350957,CAL_023197
REG_022550,2013-04-07 02:00:00,2216.16955894912,-2961.99818387804,CAL_023165
REG_022551,2013-04-07 02:00:00,2231.94556111624,-1651.3380477878,CAL_023196
REG_022552,2013-04-07 02:00:00,2232.68268069049,-2932.34121763464,CAL_023166
REG_022553,2013-04-07 02:00:00,2249.16868174059,-2902.73295916667,CAL_023167
REG_022554,2013-04-07 02:00:00,2251.16611266144,-1702.60857036108,CAL_023195
REG_022555,2013-04-07 02:00:00,2265.63013395975,-2873.16878950649,CAL_023168
REG_022556,2013-04-07 02:00:00,2270.92631518,-1755.31860352,CAL_023194
REG_022557,2013-04-07 02:00:00,2282.06959408623,-2843.64411684515,CAL_023169
REG_022558,2013-04-07 02:00:00,2293.04374348704,-1811.05194100746,CAL_023193
REG_022559,2013-04-07 02:00:00,2298.48960533977,-2814.15437365245,CAL_023170
REG_022560,2013-04-07 02:00:00,2314.89269900745,-2784.69501382886,CAL_023171
REG_022561,2013-04-07 02:00:00,2315.84440196136,-1868.50693876059,CAL_023192
REG_022562,2013-04-07 02:00:00,2331.28139601389,-2755.2615098854,CAL_023172
REG_022563,2013-04-07 02:00:00,2339.36408413842,-1927.77379231041,CAL_023191
REG_022564,2013-04-07 02:00:00,2347.65820847803,-2725.8493501478,CAL_023173
REG_022565,2013-04-07 02:00:00,2363.64110348994,-1988.94904713318,CAL_023190
REG_022566,2013-04-07 02:00:00,2364.02564125835,-2696.45403598131,CAL_023174
REG_022567,2013-04-07 02:00:00,2380.38619348873,-2667.07107903234,CAL_023175
REG_022568,2013-04-07 02:00:00,2388.7165197379,-2052.1361689353,CAL_023189
REG_022569,2013-04-07 02:00:00,2396.74236010681,-2637.69599848358,CAL_023176
REG_022570,2013-04-07 02:00:00,2413.09663337703,-2608.32431831877,CAL_023177
REG_022571,2013-04-07 02:00:00,2414.6343899985,-2117.44617650658,CAL_023188
REG_022572,2013-04-07 02:00:00,2429.45150441001,-2578.95156459376,CAL_023178
REG_022573,2013-04-07 02:00:00,2441.44204799084,-2184.99834529378,CAL_023187
REG_022574,2013-04-07 02:00:00,2445.80946468064,-2549.57326271025,CAL_023179
REG_022575,2013-04-07 02:00:00,2462.17300754653,-2520.18493468863,CAL_023180
REG_022576,2013-04-07 02:00:00,2469.19041503925,-2254.92099108993,CAL_023186
REG_022577,2013-04-07 02:00:00,2478.5446297689,-2490.78209643655,CAL_023181
REG_022578,2013-04-07 02:00:00,2494.92683303791,-2461.3602550094,CAL_023182
REG_022579,2013-04-07 02:00:00,2497.93434717459,-2327.3523446893,CAL_023185
REG_022580,2013-04-07 02:00:00,2511.3221255044,-2431.91490585951,CAL_023183
REG_022581,2013-04-07 02:00:00,2527.73302332,-2402.44153007,CAL_023184
REG_022582,2013-04-17 05:30:00,-2341.44878157,2353.19431884,CAL_023541
REG_022583,2013-04-17 05:30:00,-2333.31892966468,2389.80248361733,CAL_023539
REG_022584,2013-04-17 05:30:00,-2326.6910402705,2289.89326860426,CAL_023542
REG_022585,2013-04-17 05:30:00,-2325.12904875641,2426.68095487223,CAL_023538
REG_022586,2013-04-17 05:30:00,-2316.87721006687,2463.83841776095,CAL_023537
REG_022587,2013-04-17 05:30:00,-2312.33929134,2228.33365988208,CAL_023543
REG_022588,2013-04-17 05:30:00,-2308.56143650392,2501.28377499365,CAL_023536
REG_022589,2013-04-17 05:30:00,-2300.1797005874,2539.02615617422,CAL_023535
REG_022590,2013-04-17 05:30:00,-2298.37491055852,2168.43560696057,CAL_023544
REG_022591,2013-04-17 05:30:00,-2291.72992228597,2577.07492754093,CAL_023534
REG_022592,2013-04-17 05:30:00,-2284.78038063362,2110.12397212143,CAL_023545
REG_022593,2013-04-17 05:30:00,-2283.20996675844,2615.43970213709,CAL_023533
REG_022594,2013-04-17 05:30:00,-2274.61764199411,2654.13035043623,CAL_023532
REG_022595,2013-04-17 05:30:00,-2271.53920984693,2053.32801668775,CAL_023546
