timestamp,cell_index,cell_vertex_index_ccw,p13_abs_kw,p30_abs_kw,vertex_role,triangle_indices,primary_classes,binding_families,cell_area_kw2,cell_irredundant_facet_count,cell_convex,ac_certification_status
2012-08-05 23:30:00,10,0,-25.703125,-50.625,PRODUCTION_CENTER,12,VMAX_BUS_30,VMAX,340698.119916099,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,10,1,-25.703125,2234.17303467,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,340698.119916099,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,10,2,-323.933528516,2374.32770698,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,340698.119916099,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,11,0,-25.703125,-50.625,PRODUCTION_CENTER,13,VMAX_BUS_30,VMAX,194255.999613355,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,11,1,-323.933528516,2374.32770698,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,194255.999613355,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,11,2,-494.249783122,2456.46843822,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,194255.999613355,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,12,0,-25.703125,-50.625,PRODUCTION_CENTER,14,VMAX_BUS_30,VMAX,218454.827037831,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,12,1,-494.249783122,2456.46843822,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,218454.827037831,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,12,2,-686.275755045,2551.48010745,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,218454.827037831,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,13,0,-25.703125,-50.625,PRODUCTION_CENTER,15,VMAX_BUS_30,VMAX,252155.229638101,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,13,1,-686.275755045,2551.48010745,ANGULAR_POLYGON_BOUNDARY,15,VMAX_BUS_30,VMAX,252155.229638101,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,13,2,-908.805815254,2664.61853244,ANGULAR_POLYGON_BOUNDARY,15,VMAX_BUS_30,VMAX,252155.229638101,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,14,0,-25.703125,-50.625,PRODUCTION_CENTER,16,VMAX_BUS_30,VMAX,300177.097667895,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,14,1,-908.805815254,2664.61853244,ANGULAR_POLYGON_BOUNDARY,16,VMAX_BUS_30,VMAX,300177.097667895,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,14,2,-1175.30766296,2804.19824881,ANGULAR_POLYGON_BOUNDARY,16,VMAX_BUS_30,VMAX,300177.097667895,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,15,0,-25.703125,-50.625,PRODUCTION_CENTER,17,VMAX_BUS_30,VMAX,371474.162064517,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,15,1,-1175.30766296,2804.19824881,ANGULAR_POLYGON_BOUNDARY,17,VMAX_BUS_30,VMAX,371474.162064517,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,15,2,-1508.92221761,2986.40200298,ANGULAR_POLYGON_BOUNDARY,17,VMAX_BUS_30,VMAX,371474.162064517,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,16,0,-25.703125,-50.625,PRODUCTION_CENTER,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2424272.61612489,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,16,1,-1508.92221761,2986.40200298,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2424272.61612489,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,16,2,-1953.7835575,3243.81608171,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2424272.61612489,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,16,3,-2272.03191573,2651.82073215,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2424272.61612489,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,16,4,-2137.87257202,2069.81342767,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2424272.61612489,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,16,5,-2027.0657385,1606.04223633,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2424272.61612489,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,0,-2027.0657385,1606.04223633,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,1,-1932.85181071,1224.42503911,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,2,-1851.0854923,901.929531256,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,3,-1778.67951839,622.814596463,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,4,-1713.24038646,375.996039991,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,5,-1610.9375,0,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,6,-1596.84996796,-50.625,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,7,-1492.178951,-421.360186889,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,8,-1392.26687687,-763.750379871,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,9,-1291.57034075,-1098.47146606,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,10,-1183.85152381,-1443.93536956,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,11,-1061.98665225,-1821.28506528,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,12,-938.774361191,-1920.22202297,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,13,-803.381336212,-1981.84026938,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,14,-544.90601136,-2095.85124909,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,15,-290.54591709,-2204.09841528,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,16,-25.703125,-2313.2276001,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,17,0,-2323.4375,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,18,266.828265938,-2429.23824656,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,19,611.572618445,-2560.95980869,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,20,815.266054176,-2636.32216743,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,21,1049.59355164,-2720.91887103,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,22,1325.83410013,-2818.021313,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,23,1660.37216651,-2931.56067757,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,24,2079.32455516,-3068.68548353,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,25,2511.03064171,-2597.28988395,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,17,26,2242.18607449,-1927.91485596,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7975398.77858896,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,18,0,-25.703125,-50.625,PRODUCTION_CENTER,48,VMAX_BUS_13,VMAX,376442.044376984,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,18,1,2242.18607449,-1927.91485596,ANGULAR_POLYGON_BOUNDARY,48,VMAX_BUS_13,VMAX,376442.044376984,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,18,2,2059.4910019,-1444.70972605,ANGULAR_POLYGON_BOUNDARY,48,VMAX_BUS_13,VMAX,376442.044376984,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,19,0,-25.703125,-50.625,PRODUCTION_CENTER,49,VMAX_BUS_13,VMAX,298020.327387822,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,19,1,2059.4910019,-1444.70972605,ANGULAR_POLYGON_BOUNDARY,49,VMAX_BUS_13,VMAX,298020.327387822,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,19,2,1922.45759088,-1067.24998267,ANGULAR_POLYGON_BOUNDARY,49,VMAX_BUS_13,VMAX,298020.327387822,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,20,0,-25.703125,-50.625,PRODUCTION_CENTER,50,VMAX_BUS_13,VMAX,246645.809911377,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,20,1,1922.45759088,-1067.24998267,ANGULAR_POLYGON_BOUNDARY,50,VMAX_BUS_13,VMAX,246645.809911377,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,20,2,1813.5538603,-757.210945278,ANGULAR_POLYGON_BOUNDARY,50,VMAX_BUS_13,VMAX,246645.809911377,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,21,0,-25.703125,-50.625,PRODUCTION_CENTER,51,VMAX_BUS_13,VMAX,211247.568675849,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,21,1,1813.5538603,-757.210945278,ANGULAR_POLYGON_BOUNDARY,51,VMAX_BUS_13,VMAX,211247.568675849,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,21,2,1722.96905758,-492.701369021,ANGULAR_POLYGON_BOUNDARY,51,VMAX_BUS_13,VMAX,211247.568675849,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,22,0,-25.703125,-50.625,PRODUCTION_CENTER,52,VMAX_BUS_13,VMAX,354024.488117103,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,22,1,1722.96905758,-492.701369021,ANGULAR_POLYGON_BOUNDARY,52,VMAX_BUS_13,VMAX,354024.488117103,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-05 23:30:00,22,2,1575.94090271,-50.625,ANGULAR_POLYGON_BOUNDARY,52,VMAX_BUS_13,VMAX,354024.488117103,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,0,0,-75.15625,-119.6875,PRODUCTION_CENTER,0,VMAX_BUS_13,VMAX,97138.6971568594,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,0,1,1548.0491333,-119.6875,ANGULAR_POLYGON_BOUNDARY,0,VMAX_BUS_13,VMAX,97138.6971568594,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,0,2,1509.0625,0,ANGULAR_POLYGON_BOUNDARY,0,VMAX_BUS_13,VMAX,97138.6971568594,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,1,0,-75.15625,-119.6875,PRODUCTION_CENTER,1,VMAX_BUS_13,VMAX,210659.081697408,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,1,1,1509.0625,0,ANGULAR_POLYGON_BOUNDARY,1,VMAX_BUS_13,VMAX,210659.081697408,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,1,2,1425.87956449,259.662502922,ANGULAR_POLYGON_BOUNDARY,1,VMAX_BUS_13,VMAX,210659.081697408,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,2,0,-75.15625,-119.6875,PRODUCTION_CENTER,2,VMAX_BUS_13,VMAX,281060.698482692,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,2,1,1425.87956449,259.662502922,ANGULAR_POLYGON_BOUNDARY,2,VMAX_BUS_13,VMAX,281060.698482692,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,2,2,1317.28166919,606.70604448,ANGULAR_POLYGON_BOUNDARY,2,VMAX_BUS_13,VMAX,281060.698482692,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,3,0,-75.15625,-119.6875,PRODUCTION_CENTER,3,VMAX_BUS_13,VMAX,274442.135548583,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,3,1,1317.28166919,606.70604448,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,274442.135548583,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,3,2,1213.74871358,946.885375977,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,274442.135548583,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,4,0,-75.15625,-119.6875,PRODUCTION_CENTER,4,VMAX_BUS_13,VMAX,286018.103673968,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,4,1,1213.74871358,946.885375977,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,286018.103673968,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,4,2,1107.84914314,1303.06881146,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,286018.103673968,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,5,0,-75.15625,-119.6875,PRODUCTION_CENTER,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645862.29234764,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,5,1,1107.84914314,1303.06881146,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645862.29234764,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,5,2,992.285733793,1703.62460837,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645862.29234764,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,5,3,851.882928113,1777.89895938,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645862.29234764,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,5,4,712.775985718,1836.36164513,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645862.29234764,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,6,0,-75.15625,-119.6875,PRODUCTION_CENTER,8,VMAX_BUS_30,VMAX,301268.555876817,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,6,1,712.775985718,1836.36164513,ANGULAR_POLYGON_BOUNDARY,8,VMAX_BUS_30,VMAX,301268.555876817,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,6,2,450.275274284,1949.40793962,ANGULAR_POLYGON_BOUNDARY,8,VMAX_BUS_30,VMAX,301268.555876817,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,7,0,-75.15625,-119.6875,PRODUCTION_CENTER,9,VMAX_BUS_30,VMAX,295648.977474229,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,7,1,450.275274284,1949.40793962,ANGULAR_POLYGON_BOUNDARY,9,VMAX_BUS_30,VMAX,295648.977474229,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,7,2,193.385410433,2063.15884037,ANGULAR_POLYGON_BOUNDARY,9,VMAX_BUS_30,VMAX,295648.977474229,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,8,0,-75.15625,-119.6875,PRODUCTION_CENTER,10,VMAX_BUS_30,VMAX,222851.431226124,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,8,1,193.385410433,2063.15884037,ANGULAR_POLYGON_BOUNDARY,10,VMAX_BUS_30,VMAX,222851.431226124,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,8,2,0,2150.9375,ANGULAR_POLYGON_BOUNDARY,10,VMAX_BUS_30,VMAX,222851.431226124,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,9,0,-75.15625,-119.6875,PRODUCTION_CENTER,11,VMAX_BUS_30,VMAX,86625.715770557,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,9,1,0,2150.9375,ANGULAR_POLYGON_BOUNDARY,11,VMAX_BUS_30,VMAX,86625.715770557,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,9,2,-75.15625,2185.52905273,ANGULAR_POLYGON_BOUNDARY,11,VMAX_BUS_30,VMAX,86625.715770557,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,10,0,-75.15625,-119.6875,PRODUCTION_CENTER,12,VMAX_BUS_30,VMAX,346990.651472572,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,10,1,-75.15625,2185.52905273,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,346990.651472572,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,10,2,-376.204453963,2327.3889396,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,346990.651472572,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,11,0,-75.15625,-119.6875,PRODUCTION_CENTER,13,VMAX_BUS_30,VMAX,197912.966440434,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,11,1,-376.204453963,2327.3889396,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,197912.966440434,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,11,2,-548.207712525,2410.69516216,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,197912.966440434,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,12,0,-75.15625,-119.6875,PRODUCTION_CENTER,14,VMAX_BUS_30,VMAX,222638.841238988,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,12,1,-548.207712525,2410.69516216,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,222638.841238988,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,12,2,-742.184426749,2507.0010309,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,222638.841238988,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2012-08-24 12:00:00,13,0,-75.15625,-119.6875,PRODUCTION_CENTER,15,VMAX_BUS_30,VMAX,257050.431225873,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
