timestamp,class_id,stored_inward_point_count,fitted_a13_unit,fitted_a30_unit,fitted_normal_angle_deg,topology_normal_angle_deg,angular_deviation_deg,tls_rms_orthogonal_residual_kw,tls_max_orthogonal_residual_kw,unique_point_count,exact_duplicate_count_removed,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,materiality_threshold_deg,materiality_classification,role
2011-02-05 17:30:00,VMAX_BUS_13,17,0.951192027672548,0.308599621665658,17.9748574449765,16.7170751213866,1.25778232358967,21.3044879538598,57.644928428047,17,0,0.167249044114521,0.783519419274433,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 17:30:00,VMAX_BUS_30,14,0.436864831221618,0.899527164260039,64.0959845259448,66.7579390959851,2.66195457004046,20.2162282667751,49.1397394864514,14,0,0.217008680767689,0.78351942636401,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 17:30:00,VMIN_BUS_18,12,-0.966621093729841,-0.256210189408084,194.845306389925,196.717075121387,1.87176873146176,17.3520145885616,31.0937667698449,12,0,0.15625,0.355431962450324,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 17:30:00,VMIN_BUS_33,11,-0.353308884485185,-0.93550672479883,249.310164636421,246.757939095985,2.55222554043597,17.1902561626827,28.3703373466028,11,0,0.201805978214029,0.414780807222765,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 18:00:00,VMAX_BUS_13,17,0.951528529276154,0.307560494819409,17.9122759202936,16.7170751213866,1.1952007989067,19.9600067973339,52.9906855938988,17,0,0.15625,0.784211511486215,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 18:00:00,VMAX_BUS_30,14,0.435274852937115,0.900297618790905,64.1972155150713,66.7579390959851,2.56072358091387,19.2825382792964,46.9694609569015,14,0,0.217218969781233,0.807958569248274,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 18:00:00,VMIN_BUS_18,12,-0.966710685802196,-0.255871940540279,194.825257857585,196.717075121387,1.89181726380138,17.7400780109734,31.8144561533155,12,0,0.157569886000033,0.334735985905862,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 18:00:00,VMIN_BUS_33,11,-0.352923411154475,-0.935652214158172,249.333771390708,246.757939095985,2.5758322947231,17.6519397909769,28.9906995527122,11,0,0.201989641879376,0.456268310000041,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-06 00:00:00,VMAX_BUS_13,13,0.950334912263686,0.311229102965599,18.1333175557446,16.7170751213866,1.41624243435792,15.7703412077534,35.2502042302704,13,0,0.158277866474549,0.724564856726744,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-06 00:00:00,VMAX_BUS_30,13,0.429297175632951,0.903163293648259,64.5770345887337,66.7579390959851,2.18090450725146,15.2499697081608,33.5202318028719,13,0,0.209153145640875,0.854157002870694,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-06 00:00:00,VMIN_BUS_18,13,-0.965799451367705,-0.259290222989299,195.027950665749,196.717075121387,1.68912445563775,16.1638269821792,30.1866684997837,13,0,0.155784599999834,0.362282431885759,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-06 00:00:00,VMIN_BUS_33,12,-0.357150194070368,-0.934046968238481,249.07471751539,246.757939095985,2.31677841940515,15.8973651147631,30.9463715952725,12,0,0.198765302821056,0.434508432966301,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-04 18:00:00,VMAX_BUS_13,13,0.94834092741551,0.317253030542957,18.4968808991949,16.7170751213866,1.77980577780798,20.2704025418936,44.4943626500235,13,0,0.155143739999858,0.720750476773087,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-03-04 18:00:00,VMAX_BUS_30,13,0.436996103722868,0.899463398549953,64.0876227697133,66.7579390959851,2.67031632627185,18.2149353113903,39.4752360257326,13,0,0.202973381136147,0.445404049999979,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
