timestamp,class_id,constraint_type,raw_topology_a13,raw_topology_a30,a13_unit,a30_unit,b_kw,center_p13_abs_kw,center_p30_abs_kw,center_strict_slack_kw,contributing_inward_point_count,support_tie_count_at_1e_9_kw,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,construction_status,semantic_class
2011-02-05 11:30:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,2516.35397978363,942.890625,1298.4375,1239.82262255829,15,1,0.166371166315203,0.75436326264662,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 11:30:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,3419.47647819224,942.890625,1298.4375,1854.33226930629,13,1,0.211034134037737,0.778495340206598,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 11:30:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,634.093788553111,942.890625,1298.4375,1910.62514577846,13,1,0.15625,0.324642740032943,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 11:30:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,935.871203362011,942.890625,1298.4375,2501.01541224796,12,1,0.200475380991664,0.400950759249039,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 17:30:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,2892.40585548224,1316.25,1818.125,1108.80847297149,17,1,0.167249044114521,0.783519419274433,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 17:30:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,3938.06750860885,1316.25,1818.125,1748.07678650741,14,1,0.217008680767689,0.78351942636401,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 17:30:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,284.24190684705,1316.25,1818.125,2067.8392893578,12,1,0.15625,0.355431962450324,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 17:30:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,476.574039212121,1316.25,1818.125,2666.56476131356,11,1,0.201805978214029,0.414780807222765,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 18:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,2927.79145911624,1366.015625,1887.34375,1076.62121205601,17,1,0.15625,0.784211511486215,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 18:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,3992.41016289292,1366.015625,1887.34375,1719.1797374263,14,1,0.217218969781233,0.807958569248274,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 18:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,237.910684965901,1366.015625,1887.34375,2089.08093202614,12,1,0.157569886000033,0.334735985905862,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-05 18:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,415.640522466303,1366.015625,1887.34375,2688.87094793292,11,1,0.201989641879376,0.456268310000041,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-06 00:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,2059.68030104519,461.953125,628.59375,1436.43833765906,13,1,0.158277866474549,0.724564856726744,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-06 00:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2788.08012095096,461.953125,628.59375,2028.20498736708,13,1,0.209153145640875,0.854157002870694,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-06 00:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1088.42457360245,461.953125,628.59375,1711.66653698859,13,1,0.155784599999834,0.362282431885759,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-02-06 00:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,1532.18825397915,461.953125,628.59375,2292.06338756303,12,1,0.198765302821056,0.434508432966301,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-04 18:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1793.16402203914,140.703125,181.09375,1606.31657480361,13,1,0.155143739999858,0.720750476773087,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-04 18:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2405.8304675564,140.703125,181.09375,2183.90943754224,13,1,0.202973381136147,0.445404049999979,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-04 18:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1394.05359448707,140.703125,181.09375,1580.9010417226,14,1,0.155143740000085,0.372110525419971,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-04 18:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,1932.74254435499,140.703125,181.09375,2154.66357436916,13,1,0.202973382012766,0.424438365085292,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 11:30:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1618.06655971472,-74.53125,-118.75,1723.60583873419,13,1,0.154708869999922,0.718182167757443,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 11:30:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2151.91953196617,-74.53125,-118.75,2290.44374652761,13,1,0.202156323822167,0.808625287181876,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 11:30:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1600.07971434651,-74.53125,-118.75,1494.54043532704,14,1,0.154708860000028,0.370734197955448,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 11:30:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,2202.03222775832,-74.53125,-118.75,2063.50801319688,13,1,0.202156324261321,0.422667610185108,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 12:30:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1640.37044841261,-47.03125,-80.390625,1708.53804600995,13,1,0.15625,0.718534122184156,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 12:30:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2184.30556107066,-47.03125,-80.390625,2276.73146635018,13,1,0.215104935165524,0.440292714209973,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 12:30:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1573.64770613423,-47.03125,-80.390625,1505.48010853688,14,1,0.154769890000125,0.37092219436896,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-03-08 12:30:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,2167.51275198046,-47.03125,-80.390625,2075.08684670095,13,1,0.15625,0.443740839999919,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-05-11 17:30:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,2278.34471932374,638.359375,874.0625,1415.54390319138,14,1,0.15625,0.750540365730538,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
