population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
ALL_INWARD_POINTS,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,51,0,0,2.22044604925031e-16,0.0223132115612076,0.0363740228387524,0.00985000099082711,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,51,0,0,4.519399694859e-13,43.0815450335119,61.5495290200304,18.7345000128855,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-04 18:00:00,2011-03-04 18:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,42.9262949005959,58.7260714378725,17.6514295604032,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-04 18:00:00,2011-03-04 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,1.11022302462516e-16,0.0249024851196377,0.0474703733272444,0.0117898723726152,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-04 18:00:00,2011-03-04 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,2.30754019719081e-13,49.8359860049373,79.9560620399452,22.1953336635238,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-08 11:30:00,2011-03-08 11:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,47.7692243523002,68.6579990169898,20.1354842605451,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-08 11:30:00,2011-03-08 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0287775003784851,0.0564396077060194,0.0135411342278537,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-08 11:30:00,2011-03-08 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,3.52272656879005e-13,55.7390998233609,94.7659660526294,25.3479523665367,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-08 12:30:00,2011-03-08 12:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,46.9050561759989,67.304529341371,19.7941896479373,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-08 12:30:00,2011-03-08 12:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,0,0.0282475793319629,0.0552246828082865,0.013299896895169,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-03-08 12:30:00,2011-03-08 12:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,0,54.436997296367,92.7663829741354,24.9079558070102,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-11 17:30:00,2011-05-11 17:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,53.6574313729144,64.0518400902707,21.794212158278,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-11 17:30:00,2011-05-11 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0340598295777257,0.0602343490694508,0.0156708823428131,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-11 17:30:00,2011-05-11 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,3.78273768499811e-13,69.5431515759268,108.476773584282,29.9705561600561,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-11 18:00:00,2011-05-11 18:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,53.0797268607853,63.3386390285659,21.5800627809085,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-11 18:00:00,2011-05-11 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0338073398936984,0.059532683704709,0.0155165317630849,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-05-11 18:00:00,2011-05-11 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,4.26709885020702e-13,69.041566927323,107.229738755989,29.6896788479291,LINEAR_TYPE7
