population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,24,0.210044460194898,0.67746699998202,0.774760800199739,1.00962214655136,5.48457257522293,1.21754019388959,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,24,0.734390221319957,1.68539688491181,2.65264540250755,4.81404087363046,8.05933030103323,3.41495337781771,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,24,3.08068601123851e-05,8.88000858986766e-05,0.00011164335856152,0.000150534869522332,0.000788515774437719,0.000176252983491296,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,24,0.229496944162486,0.661519813469191,0.831691692448954,1.12141556845581,5.87407999378099,1.31300369343749,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,24,0.229496944162487,0.661519813469067,0.831691692448884,1.12141556845597,5.87407999378106,1.31300369343749,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,22,0.508198610646167,2.08662520778171,3.77648379158484,5.9904767432663,8.42176880267239,3.97022239516344,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,22,1.05404151434285e-05,0.00011988439342639,0.000166116913554193,0.000223449963788662,0.00076730146744467,0.000215857555948265,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,22,0.0787546544263161,0.895738341130244,1.24117313628532,1.66954758804836,5.73303433376142,1.6128195135278,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,22,0.0787546544262705,0.895738341130216,1.24117313628539,1.6695475880483,5.73303433376152,1.61281951352776,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,22,1.11228731221906,2.44201668099905,4.02082391929022,5.89925049226255,9.2547815036398,4.29884340208221,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,22,4.66255925805479e-05,0.000122313925729234,0.000156123288231391,0.000217185713881368,0.000704145511862926,0.000208255930777561,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,22,0.347589785068622,0.911839803036413,1.1638856944666,1.6191008291754,5.24934426736845,1.55253006368019,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,22,0.347589785068456,0.911839803036425,1.16388569446665,1.61910082917549,5.24934426736837,1.55253006368017,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,22,0.805903572428701,3.14219228493697,3.89870970849468,7.44902579729205,18.0559697778017,5.64371199211368,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,22,3.35775926373142e-05,0.000121032330452015,0.000178737826079616,0.000227001071693007,0.000837361982717726,0.000233370843663733,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,22,0.251844866384138,0.907789055042375,1.34060247895085,1.70259539410859,6.28053711087706,1.75037113515675,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,22,0.251844866383969,0.907789055042457,1.34060247895075,1.70259539410851,6.28053711087697,1.75037113515676,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,22,0.39060786154505,2.44843519469071,3.77366197259298,6.51383977146983,9.44861031162648,4.50911384022676,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,22,1.62792143052128e-05,0.000127370947613427,0.000168645944382785,0.000238953254732824,0.000838766080050376,0.000232350910672755,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,22,0.122064956732948,0.955054028895968,1.26454259513366,1.79172152619122,6.2892436545618,1.74221576830162,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,22,0.122064956732828,0.955054028895841,1.26454259513371,1.79172152619127,6.28924365456191,1.74221576830162,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,22,0.342032089762666,2.25752529105296,3.53296247317235,5.30333709599164,13.018705784711,3.86103063128106,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,22,9.9340395780645e-06,0.000107492778523606,0.000153012184352332,0.000205314871719531,0.000596888922073513,0.00018428864453216,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,22,0.075778737349988,0.819975294717235,1.1672059526499,1.56618076823735,4.55318186498674,1.40578872077552,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,22,0.0757787373499487,0.819975294717278,1.16720595264997,1.56618076823729,4.55318186498663,1.40578872077551,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,23,0.401934669873728,1.66253350273628,2.40651593695702,3.5707803377641,13.1825989613585,3.3150995405852,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,23,3.76044995849677e-05,7.64447303205581e-05,0.000106239710100622,0.000138472015649134,0.000692710237564294,0.00015497417178139,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,23,0.284080950075969,0.577497157452994,0.802581555778335,1.0460785863045,5.23303818921696,1.17074314092123,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,23,0.284080950075851,0.577497157452868,0.802581555778299,1.04607858630431,5.23303818921706,1.17074314092121,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,27,0.561645847278306,1.23346071194954,1.70517302305547,3.20394095054548,11.5152911538908,2.52444604685705,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,27,3.06747564071489e-05,5.95745123848281e-05,7.98040350455613e-05,0.00015338436628848,0.00118802234704382,0.00015203524156078,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,27,0.232959917907397,0.452439567256509,0.606072993901877,1.16487997181005,9.02245431931145,1.1546340229381,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,27,0.232959917907409,0.45243956725632,0.606072993901957,1.1648799718102,9.02245431931105,1.1546340229381,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,27,0.294751694008574,1.13634406453768,1.92750225868937,2.5689044761552,10.6107385492309,2.30563265117081,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,27,1.21859136859418e-05,5.68369939559916e-05,7.66994829776023e-05,0.000120738127090847,0.00110085620675585,0.000136527550108762,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,27,0.0921099043776876,0.429614899081431,0.579749883756104,0.912625645289915,8.32106336473027,1.03197346621161,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,27,0.0921099043776794,0.429614899081447,0.579749883755915,0.912625645289766,8.32106336473032,1.03197346621161,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,22,0.070672789733133,1.86227794798223,3.27139380731483,5.32972081331958,10.6078870663295,3.8579353241495,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,22,3.13823037608253e-06,0.000100134970243964,0.000150770197114259,0.000214941351245092,0.000528738612139278,0.000177328844227798,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,22,0.0220852467916597,0.704698274276495,1.06104288501727,1.51264637043451,3.72098964637611,1.24794894533195,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,22,0.0220852467916041,0.704698274276632,1.06104288501719,1.51264637043455,3.72098964637613,1.24794894533193,LINEAR_TYPE7
