timestamp,kernel_vertex_index_ccw,p13_abs_kw,p30_abs_kw,center_p13_abs_kw,center_p30_abs_kw,coordinate_semantics,units
2010-07-01 07:30:00,0,1179.7064518613,2223.65560026472,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,1,-35.5985562767084,2890.03308925155,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,2,-1390.79874110685,3455.3659215451,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,3,-1902.14986976,2986.3797833,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,4,-1783.26932827,2471.50201416001,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,5,-1681.70887418,2046.24479991001,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,6,-1593.01448823,1685.62699946999,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,7,-1514.09931396,1372.67524095,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,8,-1442.3984462,1095.3009772,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,9,-1314.46191406,614.687499999999,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,10,-1198.65323784,195.90665297399,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,11,-1142.8125,3.89377419196535e-12,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,12,-1087.45894057,-191.525381620998,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,13,-974.851951258002,-570.639602660993,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,14,-854.132229336998,-962.291386337007,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,15,-788.100927089,-1169.68513325,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,16,-705.419628652,-1370.08404438,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,17,-571.496072780477,-1430.50726683322,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,18,2007.19732527364,-21.8454173473328,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-01 07:30:00,19,1939.077326485,215.38116836366,452.1875,614.6875,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,0,1448.15383184641,2707.24396050276,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,1,151.851989916877,3427.22126386077,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,2,-1306.89725753794,4040.7550390171,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,3,-1686.57631164,3826.91029782,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,4,-1560.92876674,3265.50815582002,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,5,-1453.03195433,2800.23912999001,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,6,-1358.28473294,2404.52776212,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,7,-1273.67582124,2060.34590749,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,8,-1196.57125292,1754.71550237999,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,9,-1058.18107605,1223.90624999999,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,10,-932.337772622003,760.331266278009,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,11,-811.049280835999,330.709487881995,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,12,-714.375,6.82121026329696e-13,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,13,-687.498816685001,-89.9970855712969,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,14,-554.628274030999,-524.783514564005,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,15,-481.839319308,-755.062307541,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,16,-362.534781187,-929.360192162,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,17,-31.0702133179034,-1077.09236557,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,18,9.02034003047447e-12,-1090.625,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,19,276.141952047,-1208.04237007,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,20,577.316577396997,-1331.25673248,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,21,889.531250000006,-1454.30476379,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,22,1232.67092328,-1584.34674999,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,23,1634.59835532,-1730.11483366,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,24,1870.87686114,-1813.0148273,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,25,2141.48658752,-1905.29527008,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,26,2458.76862999,-2010.13780649,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,27,2840.9258959,-2132.04503514,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,28,2902.51869878884,-1745.11572335145,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 17:30:00,29,2222.76239280362,672.486354469049,889.53125,1223.90625,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,0,1396.53547266715,2630.50090652152,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,1,85.14557320223,3364.78227365667,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,2,-1381.04714175545,3980.27154951586,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,3,-1718.22872275,3703.55434229,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,4,-1593.51446501,3148.93226624,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,5,-1486.59578374,2689.58089351002,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,6,-1392.7782132,2299.04778633001,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,7,-1308.97100029,1959.43722060001,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,8,-1232.63136226,1657.95279201,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,9,-1095.82485199,1134.53124999999,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,10,-971.236792877,677.595847539001,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,11,-851.437254628999,254.233343173997,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,12,-777.34375,-8.81072992342524e-13,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,13,-729.617507363001,-160.392456054997,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,14,-598.547333543999,-588.815718548002,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,15,-526.74115062,-815.693280937,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,16,-412.918407739,-993.982661627,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,17,-85.2146720886016,-1140.21028828,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,18,-1.4210854715202e-13,-1177.1875,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,19,218.562101949996,-1269.85404734,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,20,516.376325963998,-1392.18188433,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,21,825.234375000001,-1514.23789978,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,22,1164.80158333,-1643.40809127,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,23,1562.72604414001,-1788.32216686,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,24,1796.7061272,-1870.66898561,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,25,2064.72839355,-1962.32358167,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,26,2379.16888428,-2066.73440044,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,27,2758.1127929,-2188.28856622,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,28,2863.40508454384,-1824.38860803707,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-02 18:00:00,29,2193.35248564636,557.444317203338,825.234375,1134.53125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,0,873.502334761695,1751.47546077394,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,1,-468.495246145565,2520.12391065375,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,2,-1962.55007788788,3144.28042651506,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,3,-2231.46521196,2826.53510181,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,4,-2095.79731120999,2233.68265798997,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,5,-1983.47151655,1760.70147704999,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,6,-1887.91798341999,1371.26860936998,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,7,-1804.86339964,1041.94001478999,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,8,-1731.17789253,756.746560534985,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,9,-1664.69747146,504.515405519001,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,10,-1546.24859619,68.281249999994,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,11,-1527.18750000001,2.51674237006227e-11,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,12,-1439.43928774,-310.967188770008,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,13,-1337.56069447,-661.354476975999,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,14,-1234.73372403,-1003.93321991,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,15,-1124.70786825,-1357.57878520999,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,16,-1000.08114785,-1743.74382423,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,17,-868.994925242,-1834.57995058,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,18,-731.115539551001,-1896.86837699,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,19,-468.215080155998,-2012.63490795,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,20,-209.546612217995,-2122.39388825,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,21,-2.44426701101474e-11,-2208.43749999999,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,22,59.687500000007,-2232.67210388,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,23,356.907966711001,-2350.11024445,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,24,707.004187897,-2483.34817139,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,25,913.708622798996,-2559.33978843,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,26,1151.43890381,-2644.72661246,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,27,1431.46734960999,-2742.48223665,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,28,1770.61769039,-2857.11988498,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,29,2194.50769628,-2994.58455149,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,30,2384.66844856305,-2661.17601913577,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-07-03 00:00:00,31,1743.61117104355,-438.231878383392,59.6875,68.28125,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,0,938.03750882461,1848.26151374268,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,1,-413.624367455739,2616.00573244707,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,2,-1876.33008153538,3231.94936751583,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,3,-2193.02132765,2992.62433932,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,4,-2055.924673,2389.45675508001,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,5,-1942.07487465001,1907.64303589002,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,6,-1845.34936724,1510.85116015,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,7,-1761.06797342,1175.01336597,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,8,-1686.33947923,884.096891552015,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,9,-1618.62450459,626.624974288016,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,10,-1498.23173523,181.249999999984,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,11,-1447.8125,-2.27373675443232e-12,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,12,-1389.60842035,-206.151972685005,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,13,-1285.82433795,-564.186785175001,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,14,-1180.83751399,-914.184967041004,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,15,-1068.66517187,-1275.68841793,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,16,-941.375505121,-1670.22424736,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,17,-802.699309017,-1753.15410396,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,18,-662.591087340992,-1816.39600924,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,19,-395.386756067,-1933.58290171,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,20,-132.596762309003,-2044.54848047,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,21,8.35598257253878e-12,-2099.375,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,22,140.781250000017,-2156.16790771001,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,23,442.472259050997,-2275.06820879,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,24,797.60695480998,-2409.49878676999,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,25,1007.26651617001,-2486.40501651,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,26,1248.14279175002,-2572.28813150001,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,27,1531.84336252998,-2670.82388071999,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,28,1875.10398176001,-2786.02240233,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,29,2304.24114831,-2924.6672495,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,30,2432.1320850436,-2555.74177260947,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-11-26 18:00:00,31,1782.18671211446,-298.119594852311,140.78125,181.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,0,771.286328226171,1591.10409362951,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,1,-645.601706083765,2415.16387752669,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,2,-2097.3630365439,3027.14963772489,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,3,-2293.49720301,2559.36761869,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,4,-2160.39076897001,1983.32064435003,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,5,-2050.29244996,1524.27415466001,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,6,-1956.70442175,1146.69286307,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,7,-1875.69136728,827.824656437014,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,8,-1803.82640070999,551.842235323979,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,9,-1738.96623296,307.884471961987,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,10,-1655.3125,-6.53699316899292e-12,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,11,-1623.75033569,-113.671875,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,12,-1520.16865618,-479.92951782,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,13,-1421.3602874,-818.144587799996,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,14,-1321.66346444,-1148.64264679,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,15,-1215.32341274,-1489.96220731001,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,16,-1094.75231788,-1862.42464254,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,17,-975.826344391,-1965.85801726,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,18,-841.658470154,-2026.90307024,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,19,-585.572332417997,-2140.05262414,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,20,-333.525625150009,-2247.60476208,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,21,-71.0156249999844,-2355.92374420001,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,22,-1.51487711264053e-11,-2384.53124999999,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,23,219.032267908994,-2471.45914845,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,24,560.909117902998,-2602.26082052,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,25,763.048379592018,-2677.45040569001,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,26,995.522510529002,-2761.50549162,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,27,1269.69449157002,-2858.16267896001,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,28,1601.83019888,-2971.23650515,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,29,2017.6698028,-3107.49895374,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,30,2314.08802860842,-2856.25413684958,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 11:30:00,31,1677.62848198657,-653.62748339982,-71.015625,-113.671875,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,0,778.134622213212,1601.67181641303,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,1,-631.395144776409,2420.73357443892,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,2,-2087.95612782178,3033.7299959121,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,3,-2289.31433657,2577.66701428,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,4,-2156.00004212,2000.42872531,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,5,-2045.73545496,1540.41571045001,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,6,-1952.191184,1162.14366564999,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,7,-1870.88890964,842.456722321986,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,8,-1798.97699202,565.871159148006,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,9,-1734.03400893,321.341748333003,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,10,-1646.5625,-5.05906427861191e-12,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,11,-1618.55605316,-101.249999999994,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,12,-1514.6053293,-468.379470024002,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,13,-1415.64062001,-807.436967692004,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,14,-1315.82859436,-1138.83862305,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,15,-1209.13770992,-1480.91364807,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,16,-1088.33406474,-1854.38142175,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,17,-968.606839366,-1957.02515714,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,18,-834.143444060999,-2018.0757636,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,19,-577.563572165995,-2131.31412741,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,20,-325.07516717101,-2239.04487193,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,21,-62.1093750000063,-2347.43640137,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,22,3.01056957141554e-11,-2372.50000000001,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,23,228.423894719008,-2463.15619701,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,24,570.883197105002,-2594.2271076,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,25,773.344737749022,-2669.48995579001,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,26,1006.15863037002,-2753.57289246001,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,27,1280.68547872001,-2850.21006732,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,28,1613.38792324999,-2963.55392816,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,29,2029.84558007,-3099.98351678,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,30,2317.58227442294,-2843.29566018605,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2010-12-21 12:00:00,31,1679.97976726933,-634.046913334812,-62.109375,-101.25,ABSOLUTE_PHYSICAL_PCC,kW
2011-01-21 18:00:00,0,1043.19063594883,2008.78991003778,274.21875,366.875,ABSOLUTE_PHYSICAL_PCC,kW
2011-01-21 18:00:00,1,-244.864266939868,2729.50675163225,274.21875,366.875,ABSOLUTE_PHYSICAL_PCC,kW
2011-01-21 18:00:00,2,-1775.27187261164,3370.00272050282,274.21875,366.875,ABSOLUTE_PHYSICAL_PCC,kW
2011-01-21 18:00:00,3,-2129.43212841,3264.79862732,274.21875,366.875,ABSOLUTE_PHYSICAL_PCC,kW
2011-01-21 18:00:00,4,-1990.0288189,2644.86970050001,274.21875,366.875,ABSOLUTE_PHYSICAL_PCC,kW
