timestamp,level,normalized_angle_deg,status,p13_abs_kw,p30_abs_kw,actual_origin_polar_angle_deg,centered_direction_vector_angle_deg,hypothetical_origin_direction_angle_deg,actual_vs_hypothetical_angular_displacement_deg,semantic_class
2011-02-06 00:00:00,BASE,270.0,RAY_CERTIFIED_BOUNDARY,461.953125,-1854.38876343,283.9884242330869,270.0,270.0,13.988424233086903,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,280.0,RAY_CERTIFIED_BOUNDARY,781.406805028,-1978.02119997,291.5562356796819,276.9870417893684,282.2792654266362,9.276970253045704,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,290.0,RAY_CERTIFIED_BOUNDARY,1156.63697768,-2117.46037741,298.6450368058104,284.1965748910992,294.19348203563663,4.451554770173743,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,300.0,RAY_CERTIFIED_BOUNDARY,1631.42816925,-2285.74038701,305.51703206807304,291.864791469854,305.47652963970154,0.040502428371496535,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,310.0,RAY_CERTIFIED_BOUNDARY,2289.84324654,-2505.58897801,312.4240090834403,300.2512110348691,316.00678914334185,3.582780059901552,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,320.0,RAY_UNBOUNDED_WITHIN_GUARD,nan,nan,nan,309.6356688328633,325.7933551702076,nan,CERTIFIED_FEASIBLE_GUARD_TRUNCATION
2011-02-06 00:00:00,BASE,330.0,RAY_CERTIFIED_BOUNDARY,2403.08751445,-983.843170166,337.73541640717247,320.2846951679015,334.9335090306391,2.801907376533393,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,340.0,RAY_CERTIFIED_BOUNDARY,2142.79903541,-251.606580675,353.30301870266567,332.36051859178235,343.57140132753443,9.731617375131236,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,350.0,RAY_CERTIFIED_BOUNDARY,1975.88085077,244.522613057,7.054697790994004,345.7648450798243,351.87055257208834,15.184145218905655,CERTIFIED_PHYSICAL_AC_BOUNDARY
2010-12-21 11:30:00,BASE,0.0,RAY_CERTIFIED_BOUNDARY,1550.41320801,-113.671875,355.8067395900784,0.0,0.0,4.19326040992155,CERTIFIED_PHYSICAL_AC_BOUNDARY
