timestamp,component_id,boundary_run_classification,number_of_vertices,number_of_irredundant_facets,facet_index_ccw,normal_p13,normal_p30,rhs_kw,inequality
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,6,-0.948485494133888,-0.316820560282306,-1373.47518900975,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,7,-0.945358412535845,-0.32603293061853,-1362.23043950831,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,8,-0.942521120623266,-0.334146580379126,-1349.71233722634,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,9,-0.939111438331308,-0.343612727347666,-1331.52076395779,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,10,-0.934050101288763,-0.357142000165833,-1299.17788118075,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,11,0.949044456820737,0.315142220240055,1422.00785325394,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,0,-0.500836293286552,-0.865542030941876,-1829.13344454268,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,1,-0.479322799826689,-0.877638680532201,-1897.72109136857,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,2,-0.463963983712441,-0.885854063498995,-1938.80998817042,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,3,-0.453207039533109,-0.891405283424793,-1963.37784508689,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,4,-0.443470739538525,-0.89628885030059,-1982.51995545402,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,5,-0.434402019643289,-0.900719093463568,-1997.88492079893,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,6,-0.425327291920389,-0.905039609491026,-2011.08285028298,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,7,-0.422617411506454,-0.906308183506904,-2013.98671653675,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,8,-0.413873143424109,-0.910334565504489,-2022.93409228201,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,9,-0.404048662926323,-0.914737491298706,-2029.87547656497,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,10,-0.394649081551063,-0.918831922840572,-2033.41351969957,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,11,-0.386946739133472,-0.922102066516485,-2033.77271079059,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C01,VMAX / bus 30,13,13,12,0.444584977473582,0.895736678831907,2036.98222487305,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,0,-0.960844686597983,-0.277087510069336,-1472.73059535065,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,1,-0.958662909280367,-0.284544243255953,-1480.33791766015,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,2,-0.956775746098848,-0.290826703858144,-1484.28385192158,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,3,-0.95455949940367,-0.298020405506427,-1486.09008346674,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,4,-0.95227561098074,-0.305239513712195,-1485.10357393731,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,5,-0.951273901875256,-0.308347147888585,-1483.5413772839,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,6,-0.948895990617572,-0.315588971591049,-1479.42731234496,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,7,-0.946060219613456,-0.323990834538478,-1470.40175727396,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,8,-0.943487645048958,-0.331407700031202,-1460.12012301086,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,9,-0.939972988732938,-0.341248854140887,-1442.86037374378,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,10,-0.935375480901951,-0.35365620272723,-1415.46683055752,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,11,-0.92795253507761,-0.372698393668443,-1362.11148199289,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-05 23:30:00,20120805T233000_C02,VMAX / bus 13,13,13,12,0.946449013336516,0.322853318326351,1538.01881561546,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,0,-0.502960594503327,-0.864309342988296,-1756.75785244797,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,1,-0.48134592166041,-0.876530720340645,-1826.81719694057,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,2,-0.465313582064228,-0.885145903423022,-1870.4443248246,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,3,-0.453804682931953,-0.891101178177332,-1897.18480386891,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,4,-0.44469071616222,-0.8956841892984,-1915.43866167646,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,5,-0.43589515970689,-0.899997449854223,-1930.65840991628,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,6,-0.426264741686098,-0.904598457878016,-1944.98975125481,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,7,-0.418101901875045,-0.908400131906899,-1953.91190872349,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,8,-0.41331977250903,-0.910585946329661,-1958.61345893345,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,9,-0.404882680736624,-0.914368642747292,-1964.78615203266,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,10,-0.395532597936512,-0.918451938845791,-1968.53605076949,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,11,-0.387445250172572,-0.921892715080617,-1969.09009300232,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C01,VMAX / bus 30,13,13,12,0.445872596148019,0.895096435030453,1971.22227315731,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,0,-0.960811793386871,-0.277201547053232,-1425.64721247598,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,1,-0.958531065134127,-0.284988064965599,-1433.26687827692,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,2,-0.95667378988242,-0.291161913292256,-1436.85853952341,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,3,-0.954364984331301,-0.298642724140929,-1438.3558454527,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,4,-0.952327289912688,-0.305078240599939,-1437.12140093387,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,5,-0.950827900605965,-0.309719717533858,-1434.85872875819,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,6,-0.948853289507832,-0.315717334003324,-1431.08409403793,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,7,-0.945708174498546,-0.32501699753494,-1420.46832211802,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,8,-0.942966186078752,-0.332888527756804,-1408.98410072885,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,9,-0.939729698320516,-0.341918256450911,-1392.4479815878,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,10,-0.934780212119581,-0.355226624888496,-1361.95090720185,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,11,-0.927178344983327,-0.374620229824791,-1305.77568014096,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-24 12:00:00,20120824T120000_C02,VMAX / bus 13,13,13,12,0.946110815155099,0.323843056813875,1490.51926530355,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,0,-0.503930921110404,-0.863743959023054,-1732.06404741062,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,1,-0.481697021921074,-0.876337822459106,-1804.51236847863,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,2,-0.465805273362738,-0.884887251183711,-1847.98851377992,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,3,-0.454055965496676,-0.890973164689533,-1875.442738894,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,4,-0.444192165033137,-0.895931537854971,-1895.30322070228,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,5,-0.437536643637399,-0.899200581335732,-1906.90282410689,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,6,-0.425898186505246,-0.904771095212232,-1924.3603593711,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,7,-0.418486272601108,-0.908223122170115,-1932.5285121426,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,8,-0.413306826097911,-0.91059182266308,-1937.56866266029,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,9,-0.404699341444599,-0.914449803452495,-1943.93449717204,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,10,-0.396041905459482,-0.918232437414418,-1947.47506556716,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,11,-0.388415922897906,-0.921484167438252,-1948.06213131535,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C01,VMAX / bus 30,13,13,12,0.446308583519009,0.89487912495334,1949.74941564439,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,0,-0.960766639794996,-0.277358006657519,-1410.5246097782,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,1,-0.958689282586493,-0.284455373395891,-1417.37797869041,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,2,-0.956640569515207,-0.291271043458872,-1421.24395685284,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,3,-0.954252894176169,-0.29900069223399,-1422.66278153407,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,4,-0.952374723407239,-0.304930133333826,-1421.4192746853,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,5,-0.951213744229972,-0.308532677018169,-1419.68651326323,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,6,-0.948577719699332,-0.316544325000489,-1414.49221106227,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,7,-0.9456854825107,-0.325083017348653,-1404.55370280755,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,8,-0.942862144841211,-0.333183096548175,-1392.54860680259,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,9,-0.939470462580696,-0.342629902282934,-1375.00810470014,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,10,-0.934551662104204,-0.355827473445023,-1344.3927980061,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,11,-0.926886578894429,-0.375341537623243,-1287.25434968242,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-31 11:30:00,20120831T113000_C02,VMAX / bus 13,13,13,12,0.945984874670993,0.324210759990637,1475.15406264561,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,0,-0.490131560244544,-0.871648469081572,-2182.03942475444,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,1,-0.471269680421638,-0.88198916564507,-2237.27922626486,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,2,-0.45700314316599,-0.889465079211323,-2272.22580860673,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,3,-0.446976445906839,-0.894545726502838,-2293.0793137805,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,4,-0.43769701127553,-0.89912253131621,-2309.57715238641,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,5,-0.431351511255885,-0.902183946729969,-2319.23947288349,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,6,-0.425266095803254,-0.905068366346023,-2327.15703696721,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,7,-0.419879464131214,-0.90757987835831,-2333.6147622288,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,8,-0.410765259454685,-0.911741137398727,-2341.91937708608,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,9,-0.401771642908696,-0.915739890446216,-2347.10634159069,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,10,-0.392254803835745,-0.919856602339615,-2349.57015249658,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,11,-0.385826660507913,-0.922571291576598,-2349.19797682352,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C01,VMAX / bus 30,13,13,12,0.438517383957451,0.898722706938638,2357.0914097616,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,0,-0.960976902385886,-0.27662861941749,-1702.12362209535,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,1,-0.959081978015835,-0.28312852107344,-1710.06791684552,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,2,-0.957037555745483,-0.289963992407181,-1715.90008198249,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,3,-0.95537166711623,-0.295406461797225,-1718.61777507465,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,4,-0.952795855087827,-0.303611690366915,-1719.72668132514,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,5,-0.950607448098231,-0.310395682347821,-1717.92589761002,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,6,-0.948944443925798,-0.31544324741918,-1714.92053725715,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,7,-0.947490372069346,-0.319784294229551,-1711.68451512849,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,8,-0.945277892085529,-0.326266312595001,-1704.9918532848,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,9,-0.942103556226399,-0.33532206808615,-1692.55037034052,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,10,-0.938044477260392,-0.346514875122668,-1672.47044246933,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,11,-0.931916310112266,-0.362673394318827,-1634.68758383391,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-09-03 07:00:00,20120903T070000_C02,VMAX / bus 13,13,13,12,0.948080251064985,0.318031189571959,1768.36939014813,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,0,-0.960779078444203,-0.277314915617439,-1379.23431759984,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,1,-0.958643994112449,-0.284607962910615,-1386.07695132017,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,2,-0.956444240925933,-0.291915080116831,-1389.99616922934,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,3,-0.954298117511719,-0.298856324867969,-1391.03734865032,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,4,-0.952330196964434,-0.305069165845522,-1389.50927800842,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,5,-0.951216796638693,-0.308523266209251,-1387.88475734564,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,6,-0.948422700811962,-0.317008486612809,-1382.04416070712,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,7,-0.945364136783652,-0.326016332233986,-1371.15284739117,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,8,-0.942898006863036,-0.333081594588644,-1360.34717799056,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,9,-0.939125368694764,-0.343574652548648,-1340.33639340397,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,10,-0.934201066961256,-0.356746922184971,-1309.04468618905,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-10-15 13:00:00,20121015T130000_C02,VMAX / bus 13,12,12,11,0.949100673924902,0.314972873046706,1430.50259008957,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,0,-0.497051510122848,-0.867721035981378,-1958.6439906695,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,1,-0.476293730829746,-0.879286234381206,-2022.85415825728,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,2,-0.461735297512407,-0.887017764777644,-2060.60890665207,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,3,-0.450812827708884,-0.89261850438646,-2084.74448064681,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,4,-0.441230163039012,-0.897393973249524,-2102.92218150549,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,5,-0.432917461430347,-0.901433564711623,-2116.47844004352,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,6,-0.425190389891325,-0.90510393455341,-2127.27709118006,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,7,-0.420766539705991,-0.907168958388594,-2132.13054251269,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,8,-0.413062515518664,-0.910702672815553,-2139.84463613621,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,9,-0.402246763931278,-0.915531288873742,-2146.96432726234,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,10,-0.394563300148596,-0.91886876221572,-2149.52569658458,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2013-04-07 02:00:00,20130407T020000_C01,VMAX / bus 30,13,13,11,-0.386515753262362,-0.922282805044108,-2149.60212567884,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
