timestamp,membership_id,registered_edge_id,owner_cell_id,source_p13_abs_kw,source_p30_abs_kw,direction_p13,direction_p30,direction_norm,registered_facet_id,limiting_facet_id,co_limiting_facet_ids,raw_cap_kw,guarded_cap_kw,grid_cap_kw,grid_endpoint_p13_abs_kw,grid_endpoint_p30_abs_kw,classification,classification_detail,minimum_signed_slack_kw,source_halfspace_membership,source_polygon_membership,grid_halfspace_membership,grid_polygon_membership,source_reconstruction_error_kw,provenance_errors,geometry_detail,direction_immutable,ac_evaluated
2010-12-21 11:30:00,CAL_004327,E0040,17,298.353439096339,-2501.80733324823,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1693.48870735846,1693.48870725846,1693.25,903.415660124112,-920.353802098819,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,7.8159700933611e-14,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004328,E0040,17,314.641338393255,-2508.03906395062,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1687.59511837009,1687.59511827009,1687.5,917.648867100987,-931.955890281858,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,1.17239551400417e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.36424205265939e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004329,E0040,17,331.08074771971,-2514.32876220829,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1681.64670722047,1681.64670712047,1681.5,931.944249658703,-943.849439823683,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-2.849276370398e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004330,E0040,17,347.676330371617,-2520.67821219264,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1675.64178654961,1675.64178644961,1675.5,946.395805541872,-955.802741092189,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,6.18172180111287e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,9.09494701772928e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004331,E0040,17,364.432886709968,-2527.08925051603,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1669.57861940211,1669.57861930211,1669.5,961.008335111484,-967.817630699735,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,6.96331881044898e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,9.09494701772928e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004332,E0040,17,381.355360201457,-2533.56376854288,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1663.45541704144,1663.45541694144,1663.25,975.697447385537,-980.129493814247,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-4.39115410699742e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004333,E0040,17,398.448843754847,-2540.10371481395,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1657.27033665711,1657.27033655711,1657.25,990.646904170188,-992.273291369472,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.35003119794419e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.36424205265939e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004334,E0040,17,415.718586370837,-2546.71109759061,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1651.02147895863,1651.02147885863,1651,1005.68328556874,-1004.71801923379,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,1.12265752250096e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,9.09494701772928e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004335,E0040,17,433.170000124419,-2553.38798752625,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1644.70688564891,1644.70688554891,1644.5,1020.81200365619,-1017.4657480606,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.72848410531878e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004336,E0040,17,450.808667500001,-2560.1365204727,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1638.3245367702,1638.3245366702,1638.25,1036.21730981434,-1030.05162609472,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,1.87583282240666e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004337,E0040,17,468.640349100968,-2566.95890042989,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1631.87234791442,1631.87234781442,1631.75,1051.72629574917,-1042.94484494307,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,1.79056769411545e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.27373675443232e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004338,E0040,17,486.670991756898,-2573.85740264767,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1625.34816728971,1625.34816718971,1625.25,1067.43424273897,-1055.91418605202,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,4.76063632959267e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,5.00222085975111e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004339,E0040,17,504.906737053226,-2580.83437688926,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1618.74977263402,1618.74977253402,1618.5,1083.25795792046,-1069.19549298829,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-9.9475983006414e-14,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.97903932025656e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004340,E0040,17,523.353930309985,-2587.89225086647,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1612.0748679663,1612.0748678663,1612,1099.38245551109,-1082.32420585667,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.89004367712187e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004341,E0040,17,542.019130038086,-2595.03353385769,0.357337794789767,0.933975214025933,1,C17:F18,C17:F26,C17:F26,1605.32108016481,1605.32108006481,1605.25,1115.63562512436,-1095.76982154256,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,3.70903308066772e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004342,E0041,17,560.909117903,-2602.26082052,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1603.59800223369,1603.59800213369,1603.5,1119.94019743543,-1099.36478216046,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,0,INSIDE,BOUNDARY,INSIDE,INTERIOR,0,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004343,E0041,17,560.909117903722,-2602.26082052027,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1603.59800223342,1603.59800213342,1603.5,1119.94019743615,-1099.36478216073,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.49126730310969e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.36424205265939e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004344,E0041,17,579.972193655438,-2609.35169809575,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1596.51287784464,1596.51287774464,1596.5,1136.56285063924,-1113.01647811383,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,3.96394028712166e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004345,E0041,17,599.27009597576,-2616.52992392874,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1589.34047606843,1589.34047596843,1589.25,1153.33317246277,-1126.9898372665,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-2.05524486318609e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004346,E0041,17,618.810185280169,-2623.79823586729,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1582.07806127805,1582.07806117805,1582,1170.34568127038,-1141.05328252473,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-4.42312853010662e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004347,E0041,17,638.600082625843,-2631.15946871015,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1574.72280097475,1574.72280087475,1574.5,1187.5208401711,-1155.44396362933,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.60058641288197e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.72848410531878e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004348,E0041,17,658.647682284607,-2638.61655888354,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1567.27176111484,1567.27176101484,1567.25,1205.04085933307,-1169.6961871224,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-4.76063632959267e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004349,E0041,17,678.961165028407,-2646.17254938287,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1559.7219011718,1559.7219010718,1559.5,1222.65244568374,-1184.51594082552,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.65032440438517e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.72848410531878e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004350,E0041,17,699.549012175529,-2653.83059499757,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1552.07006891586,1552.07006881586,1552,1240.6255543859,-1199.20343470196,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-7.31859017832903e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,9.09494701772928e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004351,E0041,17,720.420020449456,-2661.59396783808,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1544.31299489141,1544.31299479141,1544.25,1258.79466626671,-1214.23057074627,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-4.84590145788388e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,5.00222085975111e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004352,E0041,17,741.58331770637,-2669.46606318601,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1536.44728657158,1536.44728647158,1536.25,1277.16890918233,-1229.60074424005,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.30029320644098e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.36424205265939e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004353,E0041,17,763.048379591717,-2677.45040568989,0.348631792661324,0.937259768231706,1,C17:F19,C17:F26,C17:F26,1528.46942216757,1528.46942206757,1528.25,1295.84491672639,-1245.08316488979,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,4.47641923528863e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004354,E0042,17,763.048379592,-2677.45040569,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1533.43126934422,1533.43126924422,1533.25,1284.39033821123,-1235.55646899317,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.4210854715202e-14,INSIDE,BOUNDARY,INSIDE,INTERIOR,0,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004355,E0042,17,784.739360257751,-2685.29315893062,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1525.15860239675,1525.15860229675,1525,1303.27612001273,-1251.15766017787,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-3.16990877990975e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004356,E0042,17,806.746465818816,-2693.25021265333,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1516.76536939405,1516.76536929405,1516.75,1322.47802670954,-1266.87315184465,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-3.70903308066772e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004357,E0042,17,829.080084309114,-2701.32532283339,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1508.24760847078,1508.24760837078,1508,1341.83643428322,-1283.17690832903,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-4.39115410699742e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004358,E0042,17,851.751015300202,-2709.52239424468,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1499.6012008063,1499.6012007063,1499.5,1361.61716038387,-1299.36752186451,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-9.59232693276135e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,9.09494701772928e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004359,E0042,17,874.770491419083,-2717.84548823986,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1490.82186241809,1490.82186231809,1490.75,1381.66142558612,-1315.91926216401,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-2.18136619878351e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.27373675443232e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004360,E0042,17,898.150201209942,-2726.2988310164,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1481.90513544254,1481.90513534254,1481.75,1401.98091843416,-1332.83635542499,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-5.11590769747272e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.54747350886464e-13,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004361,E0042,17,921.902313439,-2734.88682240445,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1472.84637886542,1472.84637876542,1472.75,1422.6728137204,-1349.88809729749,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,4.08562073062058e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004362,E0042,17,946.039502950443,-2743.61404521551,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1463.64075866074,1463.64075856074,1463.5,1443.66478026284,-1367.31417477311,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-2.849276370398e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004363,E0042,17,970.57497819074,-2752.48527519428,0.340024104757362,0.940416720493609,1,C17:F20,C17:F26,C17:F26,1454.28323729328,1454.28323719328,1454.25,1465.05503253413,-1384.88425941645,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-3.75166564481333e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004364,E0043,17,995.522510529,-2761.50549162,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1448.97496537762,1448.97496527761,1448.75,1477.21085011742,-1395.1772345732,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,0,INSIDE,BOUNDARY,INSIDE,INTERIOR,0,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004365,E0043,17,1020.78640861145,-2770.4120812745,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1439.12441515587,1439.12441505587,1439,1499.23301476692,-1413.27913087564,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,1.85629289717326e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.27373675443232e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004366,E0043,17,1046.48458183802,-2779.47177123416,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1429.1045383677,1429.1045382677,1429,1521.60633319047,-1431.76990457678,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.12621023617976e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.36424205265939e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004367,E0043,17,1072.63234173232,-2788.68995945685,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1418.90936495526,1418.90936485526,1418.75,1544.34611691166,-1450.65495363449,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.08899564313469e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004368,E0043,17,1099.24567972149,-2798.07228359513,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1408.53265976214,1408.53265966214,1408.5,1567.55147872773,-1469.70413860778,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,5.09459141539992e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004369,E0043,17,1126.34130625814,-2807.62463478837,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1397.96790727947,1397.96790717947,1397.75,1591.07288635113,-1489.39490482311,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-2.56505927609396e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004370,E0043,17,1153.93669265547,-2817.35317241135,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1387.20829533406,1387.20829523406,1387,1615.09405383521,-1509.26185746818,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,4.41247038907022e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004371,E0043,17,1182.05011585781,-2827.26433985786,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1376.24669763225,1376.24669753225,1376,1639.55013675422,-1529.54721703032,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-4.19220214098459e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.95585778076202e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004372,E0043,17,1210.70070639045,-2837.36488144493,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1365.07565506378,1365.07565496378,1365,1664.54338700353,-1550.02195073302,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,3.14059889205964e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004373,E0043,17,1239.90849975576,-2847.66186053222,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1353.68735566232,1353.68735556232,1353.5,1689.92759734536,-1571.16467612301,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.54898316395702e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004374,E0043,17,1269.69449156855,-2858.16267895949,0.332485480302622,0.943108374147921,1,C17:F21,C17:F26,C17:F26,1342.07361310768,1342.07361300768,1342,1715.89000613467,-1592.51124085298,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.406874616805e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.36424205265939e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004375,E0044,17,1269.69449157,-2858.16267896,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1347.50397053708,1347.50397043708,1347.5,1703.96681882128,-1582.55937236984,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,0,INSIDE,BOUNDARY,INSIDE,INTERIOR,0,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004376,E0044,17,1299.86045228386,-2868.43251903904,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1335.39371822215,1335.39371812215,1335.25,1730.18484928741,-1604.42560614515,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.35544916904473e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.32009983342141e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004377,E0044,17,1330.63521640024,-2878.90962298224,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1323.03905921039,1323.03905911039,1323,1757.01168315605,-1626.49910378463,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-1.21502807814977e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004378,E0044,17,1362.04223411539,-2889.60197428355,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1310.43057932149,1310.43057922149,1310.25,1784.30963061335,-1649.2611709739,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.88125079350721e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.63797880709171e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004379,E0044,17,1394.10612586923,-2900.51795484015,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1297.55839457589,1297.55839447589,1297.5,1812.26445210934,-1672.24686741845,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,3.19033688356285e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.18323145620525e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004380,E0044,17,1426.85275728409,-2911.6663704649,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1284.41212111025,1284.41212101025,1284.25,1840.74087325623,-1695.93832112285,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.52953213930596e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004381,E0044,17,1460.30931991886,-2923.05647837868,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1270.98084275846,1270.98084265846,1270.75,1869.84665561798,-1720.10812821211,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,-2.35189645536593e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.72848410531878e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004382,E0044,17,1494.50441837074,-2934.69801686369,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1257.25307608414,1257.25307598414,1257.25,1899.69097379685,-1744.52936587261,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,4.44799752585823e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,4.09272615797818e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004383,E0044,17,1529.46816431494,-2946.60123727882,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1243.21673262816,1243.21673252816,1243,1930.06222945286,-1769.92226875075,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,3.82271991838934e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,3.63797880709171e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004384,E0044,17,1565.23227813631,-2958.77693865953,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1228.85907810806,1228.85907800806,1228.75,1961.23385298604,-1795.58765259448,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,2.40163444686914e-12,INSIDE,BOUNDARY,INSIDE,INTERIOR,2.72848410531878e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004385,E0044,17,1601.83019887818,-2971.23650514938,0.322280020223588,0.946644383369322,1,C17:F22,C17:F26,C17:F26,1214.16668827868,1214.16668817868,1214,1993.07814342962,-1822.01022373902,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,6.67910171614494e-13,INSIDE,BOUNDARY,INSIDE,INTERIOR,1.81898940354586e-12,,VALID_CCW_CONVEX_CELL,true,false
2010-12-21 11:30:00,CAL_004386,E0045,17,1601.83019888,-2971.23650515,0.311388883258085,0.950282570282799,1,C17:F23,C17:F26,C17:F26,1219.56900079755,1219.56900069755,1219.5,1981.56894201323,-1812.36691069013,GEOMETRICALLY_CERTIFIED,source and downward-snapped endpoint pass both independent membership checks,0,INSIDE,BOUNDARY,INSIDE,INTERIOR,0,,VALID_CCW_CONVEX_CELL,true,false
