timestamp,axis,axis_bus,baseline_status,baseline_power_flow_status,baseline_voltage_status,baseline_replay_status,axis_status,initial_step_kW,doubling_steps,bisection_steps,evaluation_count,safe_lower_kW,violating_upper_kW,axis_capacity_kW,capacity_tolerance_kW,bracket_width_kW,safe_Vmin_pu,safe_Vmin_bus,safe_Vmax_pu,safe_Vmax_bus,safe_vmax_bus_set,safe_upper_limit_near_binding_bus_set,safe_voltage_margin_pu,violating_Vmin_pu,violating_Vmin_bus,violating_Vmax_pu,violating_Vmax_bus,violating_vmax_bus_set,violating_upper_limit_near_binding_bus_set,violating_voltage_excess_pu,binding_tolerance_pu,safe_P_sub_kW,safe_Q_sub_kvar,safe_active_loss_kW,safe_reactive_loss_kvar,violating_P_sub_kW,violating_Q_sub_kvar,violating_active_loss_kW,violating_reactive_loss_kvar,safe_replay_status,violating_replay_status,monotonic_Vmax_check,monotonic_status_check,maximum_residual,maximum_primary_replay_voltage_difference,voltage_margin_tolerance_pu,power_stopping_criterion_met,voltage_stopping_criterion_met
2012-10-16 10:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,11,17,828.074951172,828.301696777,828.074951172,1,0.226745605469,0.999424804945,22,1.04999320402,13,13,13,6.79597630304e-06,0.999424917979,22,1.05000209947,13,13,13,2.09946799523e-06,1e-05,-788.504499657,433.27545373,69.6865348182,49.6396351976,-788.708863576,433.29135642,69.7089165039,49.6555378867,PASSED,PASSED,true,true,1.35474666752e-14,2.39808173319e-13,1e-05,true,true
2012-10-16 10:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1820.0869751,1820.3137207,1820.0869751,1,0.226745605469,0.999965875143,22,1.04999401911,30,30,30,5.98089479675e-06,0.999965988043,22,1.05000028643,30,30,30,2.864283557e-07,1e-05,-1741.38470589,459.722628313,108.818352511,76.0868097805,-1741.58879085,459.738508314,108.841013157,76.1026897811,PASSED,PASSED,true,true,8.43769498715e-15,2.0605739337e-13,1e-05,true,true
2012-10-16 11:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,11,17,780.004882812,780.231628418,780.004882812,1,0.226745605469,0.999338681292,22,1.04999679637,13,13,13,3.20363276374e-06,0.999338794248,22,1.05000568544,13,13,13,5.68543843582e-06,1e-05,-764.123245724,461.264753518,70.8503218141,50.4824972914,-764.327501907,461.280738081,70.8728112363,50.498481854,PASSED,PASSED,true,true,1.15335104255e-14,2.44471110022e-13,1e-05,true,true
2012-10-16 11:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,11,18,1819.40673828,1819.86022949,1819.40673828,1,0.453491210938,0.999905121371,22,1.0499938758,30,30,30,6.12419820012e-06,0.999905347003,22,1.050006411,30,30,30,6.41099934118e-06,1e-05,-1761.84296545,489.407942184,112.532457553,78.6256859567,-1762.2508887,489.439851832,112.578025518,78.6575956055,PASSED,PASSED,true,true,8.42515743097e-15,2.0650148258e-13,1e-05,true,true
2012-10-16 11:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,10,16,745.08605957,745.539550781,745.08605957,1,0.453491210938,0.999382227872,22,1.04999221339,13,13,13,7.78661398582e-06,0.999382453861,22,1.05000999791,13,13,13,9.99790905487e-06,1e-05,-776.398843207,447.094101615,70.2497107738,50.0477994332,-776.807463335,447.125988781,70.2945818563,50.0796865993,PASSED,PASSED,true,true,1.26253398632e-14,2.42250663973e-13,1e-05,true,true
2012-10-16 11:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1794.69146729,1794.91821289,1794.69146729,1,0.226745605469,0.99995371186,22,1.04999501355,30,30,30,4.98644955527e-06,0.999953824728,22,1.05000128504,30,30,30,1.28503961849e-06,1e-05,-1783.25808638,475.92303651,112.995875316,78.876734329,-1783.46211423,475.938932533,113.018593066,78.8926303521,PASSED,PASSED,true,true,8.89373016993e-15,2.35367281221e-13,1e-05,true,true
2012-10-16 12:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,11,17,741.684875488,741.911621094,741.684875488,1,0.226745605469,0.999385865251,22,1.04999734942,13,13,13,2.65058364612e-06,0.999385978249,22,1.05000624192,13,13,13,6.24192480103e-06,1e-05,-777.530974025,445.943308059,70.2148395332,50.0223611493,-777.735288234,445.959248476,70.2372709304,50.0383015658,PASSED,PASSED,true,true,1.27142426797e-14,2.41806574763e-13,1e-05,true,true
2012-10-16 12:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,11,18,1792.19726562,1792.65075684,1792.19726562,1,0.453491210938,0.999957804497,22,1.04999002547,30,30,30,9.974530222e-06,0.999958030242,22,1.05000256923,30,30,30,2.5692271588e-06,1e-05,-1785.21100008,474.826554459,113.047203618,78.9056075488,-1785.61906803,474.858335473,113.092626878,78.9373885631,PASSED,PASSED,true,true,9.10382880193e-15,2.36033415035e-13,1e-05,true,true
2012-10-16 12:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,10,16,759.59777832,760.051269531,759.59777832,1,0.453491210938,0.999355151527,22,1.04999192203,13,13,13,8.07797081981e-06,0.999355377468,22,1.05000970261,13,13,13,9.7026062027e-06,1e-05,-768.705614877,455.886002934,70.6135389178,50.3112730598,-769.114168393,455.917940779,70.6584766124,50.3432109047,PASSED,PASSED,true,true,1.2250198115e-14,2.43360886998e-13,1e-05,true,true
2012-10-16 12:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1807.16247559,1807.38922119,1807.16247559,1,0.226745605469,0.999925742503,22,1.04999792926,30,30,30,2.07074057412e-06,0.99992585534,22,1.05000419879,30,30,30,4.19879040803e-06,1e-05,-1773.8790524,484.490707736,113.004798663,78.9159778622,-1774.08303894,484.506638216,113.027557721,78.931908342,PASSED,PASSED,true,true,8.74684940123e-15,2.04947170346e-13,1e-05,true,true
2012-10-16 13:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,11,17,749.167480469,749.394226074,749.167480469,1,0.226745605469,0.999395131349,22,1.04999623457,13,13,13,3.76542583491e-06,0.999395244355,22,1.05000512778,13,13,13,5.12778397277e-06,1e-05,-780.139945113,442.92779113,70.0880754433,49.9305613455,-780.344271203,442.943722531,70.1104949587,49.9464927474,PASSED,PASSED,true,true,1.2326602758e-14,2.41362485554e-13,1e-05,true,true
2012-10-16 13:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1793.55773926,1793.78448486,1793.55773926,1,0.226745605469,0.999963819838,22,1.04999891081,30,30,30,1.08918677011e-06,0.999963932717,22,1.05000518242,30,30,30,5.18241682723e-06,1e-05,-1782.06114208,471.569750714,112.55713727,78.5725209305,-1782.2651868,471.585635656,112.579838146,78.5884058716,PASSED,PASSED,true,true,8.82768103252e-15,2.34923192011e-13,1e-05,true,true
2012-10-16 13:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,10,16,774.10949707,774.562988281,774.10949707,1,0.453491210938,0.99944740634,22,1.0499918326,13,13,13,8.1673979091e-06,0.999447632447,22,1.05000962667,13,13,13,9.62667111337e-06,1e-05,-794.892807389,425.930462353,69.3862222059,49.4218938707,-795.301588682,425.96222694,69.4309321244,49.4536584578,PASSED,PASSED,true,true,1.58802889783e-14,2.3758772727e-13,1e-05,true,true
2012-10-16 13:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1791.97052002,1792.19726562,1791.97052002,1,0.226745605469,1,1,1.04999439307,30,30,30,5.60692976936e-06,1,1,1.05000066483,30,30,30,6.64834263642e-07,1e-05,-1771.7675485,453.579365293,110.372504046,77.0707968108,-1771.97166926,453.595202682,110.395128885,77.0866341999,PASSED,PASSED,true,true,8.34054181331e-15,2.34035013591e-13,1e-05,true,true
2012-10-16 14:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,11,17,795.65032959,795.877075195,795.65032959,1,0.226745605469,0.999435180958,22,1.04999688222,13,13,13,3.11778437911e-06,0.999435294,22,1.05000577834,13,13,13,5.7783393006e-06,1e-05,-791.520809379,429.928783606,69.5598921125,49.5476690435,-791.725184632,429.944677597,69.5822624652,49.5635630346,PASSED,PASSED,true,true,1.48643028106e-14,2.39364084109e-13,1e-05,true,true
2012-10-16 14:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,11,18,1803.98803711,1804.44152832,1803.98803711,1,0.453491210938,0.999984789333,22,1.04999724412,30,30,30,2.75588352694e-06,0.999985015161,22,1.05000978371,30,30,30,9.78371352667e-06,1e-05,-1759.6023699,457.104004601,109.816039107,76.7228900384,-1760.01056864,457.135723547,109.861331585,76.7546089848,PASSED,PASSED,true,true,8.23720067169e-15,2.03614902716e-13,1e-05,true,true
2012-10-16 14:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,5,10,16,856.19140625,856.644897461,856.19140625,1,0.453491210938,0.999398166045,22,1.0499911597,13,13,13,8.84029598724e-06,0.999398392064,22,1.0500089466,13,13,13,8.94660261097e-06,1e-05,-780.903152096,441.912368644,70.0339889552,49.8915500508,-781.311812408,441.944225288,70.0788198539,49.9234066951,PASSED,PASSED,true,true,1.26761266608e-14,2.41806574763e-13,1e-05,true,true
2012-10-16 14:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1838.22662354,1838.45336914,1838.22662354,1,0.226745605469,0.999934088144,22,1.04999407112,30,30,30,5.92888295237e-06,0.999934201012,22,1.05000033561,30,30,30,3.35607578172e-07,1e-05,-1724.57784244,467.871852333,108.394515899,75.8510337399,-1724.7818872,467.887770217,108.417216746,75.8669516246,PASSED,PASSED,true,true,8.21565038223e-15,2.07611705605e-13,1e-05,true,true
2012-10-16 15:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,949.610595703,949.837341309,949.610595703,1,0.226745605469,0.999332341232,22,1.04999954418,13,13,13,4.55817300571e-07,0.999332454181,22,1.05000843273,13,13,13,8.43273137185e-06,1e-05,-762.376084724,463.340586526,70.9442029085,50.5503434429,-762.580331982,463.35657782,70.9667012564,50.5663347368,PASSED,PASSED,true,true,1.84277792824e-14,2.70894418009e-13,1e-05,true,true
2012-10-16 15:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,1893.32580566,1893.77929688,1893.32580566,1,0.453491210938,0.999848079617,22,1.04999239698,30,30,30,7.60301604186e-06,0.999848305188,22,1.05000490869,30,30,30,4.90868682279e-06,1e-05,-1670.18333701,487.767118128,106.85216058,74.9768750448,-1670.59122462,487.799158023,106.897764188,75.0089149396,PASSED,PASSED,true,true,1.87847636042e-14,2.13162820728e-13,1e-05,true,true
2012-10-16 15:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1072.50671387,1072.73345947,1072.50671387,1,0.226745605469,0.999159309579,22,1.04999492009,13,13,13,5.07991000642e-06,0.999159422375,22,1.05000379609,13,13,13,3.79609110368e-06,1e-05,-713.12844791,519.556729013,73.3699079565,52.3026006717,-713.332483247,519.57288156,73.3926182252,52.3187532186,PASSED,PASSED,true,true,1.55558812653e-14,2.30704344517e-13,1e-05,true,true
2012-10-16 15:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,1986.29150391,1986.74499512,1986.29150391,1,0.453491210938,0.999659271339,22,1.04999122528,30,30,30,8.77472218441e-06,0.999659496513,22,1.05000370836,30,30,30,3.70835873453e-06,1e-05,-1592.89223431,542.930772379,107.390911596,75.6766440382,-1593.29960889,542.963260737,107.437028228,75.7091323954,PASSED,PASSED,true,true,1.79198852826e-14,2.23820961764e-13,1e-05,true,true
2012-10-16 16:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1203.11218262,1203.33892822,1203.11218262,1,0.226745605469,0.99893134101,25,1.04999880172,13,13,13,1.19827809941e-06,0.99893205866,25,1.05000766877,13,13,13,7.66877462821e-06,1e-05,-678.713991174,559.051642573,75.1810938386,53.6071488273,-678.91787494,559.067910272,75.2039556778,53.6234165261,PASSED,PASSED,true,true,1.60962298276e-14,1.86961557347e-13,1e-05,true,true
2012-10-16 16:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,2071.54785156,2072.00134277,2071.54785156,1,0.453491210938,0.999512976522,22,1.04999588803,30,30,30,4.11196608474e-06,0.999513201404,22,1.0500083448,30,30,30,8.344802928e-06,1e-05,-1514.65039624,581.679677976,107.680357722,76.2351842304,-1515.05740519,581.7125123,107.726839979,76.2680185542,PASSED,PASSED,true,true,1.7036849878e-14,3.99236199655e-13,1e-05,true,true
2012-10-16 16:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1309.68261719,1309.90936279,1309.68261719,1,0.226745605469,0.998695149628,25,1.04999546467,13,13,13,4.53532524025e-06,0.998695866939,25,1.05000432643,13,13,13,4.32643320858e-06,1e-05,-657.761260339,582.941435861,76.2983082482,54.4106097133,-657.965054563,582.957771693,76.3212596297,54.4269455448,PASSED,PASSED,true,true,1.45261149088e-14,2.85327317329e-13,1e-05,true,true
2012-10-16 16:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2135.71685791,2135.94360352,2135.71685791,1,0.226745605469,0.999415539267,22,1.04999570725,30,30,30,4.29274898006e-06,0.999415651619,22,1.05000192585,30,30,30,1.92585162662e-06,1e-05,-1451.91516936,605.423181422,108.178639953,76.8923552739,-1452.11856589,605.439709982,108.201989027,76.9088838339,PASSED,PASSED,true,true,1.63653014683e-14,3.88133969409e-13,1e-05,true,true
2012-10-16 17:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1441.87530518,1442.10205078,1441.87530518,1,0.226745605469,0.998093577498,25,1.04999414566,13,13,13,5.85433981737e-06,0.998094293931,25,1.05000299378,13,13,13,2.9937831223e-06,1e-05,-604.503193971,643.881502745,79.288504919,56.5563801243,-604.706757074,643.898014245,79.3116874213,56.5728916237,PASSED,PASSED,true,true,1.8194113261e-14,2.73336908663e-13,1e-05,true,true
2012-10-16 17:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2237.75238037,2237.97912598,2237.75238037,1,0.226745605469,0.999210710881,22,1.04999409344,30,30,30,5.90655905475e-06,0.999210823021,22,1.0500002966,30,30,30,2.96597544969e-07,1e-05,-1368.00644249,667.099170969,111.662331597,79.7740483484,-1368.2095644,667.115939612,111.685955288,79.7908169912,PASSED,PASSED,true,true,1.7036849878e-14,3.72590847064e-13,1e-05,true,true
2012-10-16 17:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1597.42279053,1597.64953613,1597.42279053,1,0.226745605469,0.997503556151,25,1.04999182804,13,13,13,8.17195959457e-06,0.997504271723,25,1.05000066283,13,13,13,6.62825308417e-07,1e-05,-552.243349142,703.671267641,82.3907405966,58.7764998717,-552.446685868,703.687951168,82.4141494768,58.7931833984,PASSED,PASSED,true,true,1.56386105495e-14,2.2271073874e-13,1e-05,true,true
2012-10-16 17:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,2350.44494629,2350.8984375,2350.44494629,1,0.453491210938,0.999001330216,22,1.0499945529,30,30,30,5.44710266426e-06,0.999001554073,22,1.05000692518,30,30,30,6.92518318424e-06,1e-05,-1271.1934452,728.586324702,116.462800299,83.6915569326,-1271.59914951,728.620349453,116.510587202,83.7255816836,PASSED,PASSED,true,true,1.69164270605e-14,3.57047724719e-13,1e-05,true,true
2012-10-16 18:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1677.01049805,1677.23724365,1677.01049805,1,0.226745605469,0.996915261201,25,1.04999316751,13,13,13,6.8324875655e-06,0.996915975908,25,1.05000198893,13,13,13,1.98892972048e-06,1e-05,-500.186115346,763.352971954,85.6659681063,61.1147333794,-500.389224725,763.369828112,85.6896043335,61.1315895377,PASSED,PASSED,true,true,1.16589607214e-14,2.31814567542e-13,1e-05,true,true
2012-10-16 18:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,2428.44543457,2428.89892578,2428.44543457,1,0.453491210938,0.99881663472,22,1.04999001812,30,30,30,9.98187985468e-06,0.998816858175,22,1.05000236717,30,30,30,2.36716686697e-06,1e-05,-1216.11152767,789.558712637,121.175492302,87.3204740626,-1216.51669898,789.593172551,121.223812211,87.3549339763,PASSED,PASSED,true,true,1.61990109242e-14,3.46167539078e-13,1e-05,true,true
2012-10-16 18:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,11,18,1711.02233887,1711.47583008,1711.02233887,1,0.453491210938,0.996894664455,25,1.04999135856,13,13,13,8.64143769275e-06,0.996896093799,25,1.05000900036,13,13,13,9.00036405116e-06,1e-05,-498.333976819,765.424229031,85.7779033062,61.1945529428,-498.740177814,765.457954728,85.8251935227,61.2282786399,PASSED,PASSED,true,true,1.49900923561e-14,2.31592522937e-13,1e-05,true,true
2012-10-16 18:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2445.90484619,2446.1315918,2445.90484619,1,0.226745605469,0.998800142209,22,1.04999560314,30,30,30,4.39686326192e-06,0.998800253926,22,1.05000177505,30,30,30,1.77504995036e-06,1e-05,-1197.00580435,792.244526429,121.988583101,88.014850341,-1197.20838061,792.261773804,122.012752449,88.0320977159,PASSED,PASSED,true,true,1.60273549391e-14,3.44835271449e-13,1e-05,true,true
2012-10-16 19:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1716.690979,1716.91772461,1716.690979,1,0.226745605469,0.996962089645,25,1.04999716483,13,13,13,2.8351693111e-06,0.996962804413,25,1.05000598722,13,13,13,5.98722042633e-06,1e-05,-504.395238327,758.642748813,85.4118676982,60.9335135608,-504.598364108,758.659592434,85.4354875223,60.9503571815,PASSED,PASSED,true,true,1.44264944341e-14,2.30704344517e-13,1e-05,true,true
2012-10-16 19:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2443.86413574,2444.09088135,2443.86413574,1,0.226745605469,0.998816452166,22,1.04999821914,30,30,30,1.78086178337e-06,0.998816563905,22,1.05000439133,30,30,30,4.39133317687e-06,1e-05,-1195.25066462,785.557210527,121.729598143,87.8479752745,-1195.45327083,785.574437962,121.753737536,87.8652027092,PASSED,PASSED,true,true,1.60273549391e-14,3.45057316053e-13,1e-05,true,true
2012-10-16 19:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1711.70257568,1711.92932129,1711.70257568,1,0.226745605469,0.99702668672,25,1.04999546669,13,13,13,4.53331378614e-06,0.997027401586,25,1.05000429058,13,13,13,4.29057769935e-06,1e-05,-510.08706501,752.072535685,85.0404894301,60.6685998193,-510.290216402,752.089359893,85.064083644,60.6854240275,PASSED,PASSED,true,true,1.44457105719e-14,2.30038210702e-13,1e-05,true,true
2012-10-16 19:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2437.06176758,2437.28851318,2437.06176758,1,0.226745605469,0.99883555329,22,1.04999957988,30,30,30,4.20120361611e-07,0.99883566505,22,1.05000575308,30,30,30,5.7530766342e-06,1e-05,-1199.23112229,778.896365043,121.255624047,87.4924291782,-1199.43375758,778.913569904,121.279734358,87.5096340383,PASSED,PASSED,true,true,1.60393849667e-14,3.45501405263e-13,1e-05,true,true
2012-10-16 20:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1724.17358398,1724.40032959,1724.17358398,1,0.226745605469,0.996862707537,25,1.04999759146,13,13,13,2.40854469058e-06,0.996863422158,25,1.05000641158,13,13,13,6.4115834808e-06,1e-05,-495.603564315,768.729554252,85.9804193715,61.3389537984,-495.806651597,768.746427097,86.004077695,61.355826644,PASSED,PASSED,true,true,1.44942847424e-14,2.31814567542e-13,1e-05,true,true
2012-10-16 20:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,2454.29443359,2454.7479248,2454.29443359,1,0.453491210938,0.998787180661,22,1.04999721623,30,30,30,2.78376603147e-06,0.998787404069,22,1.05000955745,30,30,30,9.55744507625e-06,1e-05,-1189.24155833,795.788337915,122.463274969,88.397737462,-1189.64667825,795.822864274,122.511646256,88.4322638206,PASSED,PASSED,true,true,1.60093155043e-14,3.43503003819e-13,1e-05,true,true
2012-10-16 20:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1705.80718994,1706.03393555,1705.80718994,1,0.226745605469,0.99710499267,25,1.04999258585,13,13,13,7.41415179362e-06,0.997105707656,25,1.05000141158,13,13,13,1.41157863731e-06,1e-05,-516.973655211,744.1001636,84.5905193738,60.347540289,-517.176837986,744.116964034,84.6140822039,60.3643407238,PASSED,PASSED,true,true,1.4557958164e-14,2.28039809258e-13,1e-05,true,true
2012-10-16 20:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2428.67218018,2428.89892578,2428.67218018,1,0.226745605469,0.998858563904,22,1.04999524622,30,30,30,4.75377557674e-06,0.998858675691,22,1.05000142071,30,30,30,1.42071020304e-06,1e-05,-1203.76523875,770.802422882,120.663926071,87.0497995716,-1203.96791161,770.819598804,120.687998817,87.0669754935,PASSED,PASSED,true,true,1.60574355981e-14,3.47277762103e-13,1e-05,true,true
2012-10-16 21:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1691.29547119,1691.5222168,1691.29547119,1,0.226745605469,0.997301170409,25,1.04999447781,13,13,13,5.52218923433e-06,0.99730188568,25,1.05000330795,13,13,13,3.30794683001e-06,1e-05,-534.370185282,724.221747279,83.504995293,59.5725813418,-534.573442902,724.238490834,83.5284832778,59.5893248965,PASSED,PASSED,true,true,1.46025605476e-14,2.25375273999e-13,1e-05,true,true
2012-10-16 21:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,12,20,2408.03833008,2408.49182129,2408.03833008,1,0.453491210938,0.998916174419,22,1.04999309162,30,30,30,6.90838260486e-06,0.998916398126,22,1.05000544669,30,30,30,5.44669439617e-06,1e-05,-1215.3841083,750.627599434,119.233931157,85.9784334973,-1215.78963261,750.661813063,119.281898062,86.012647126,PASSED,PASSED,true,true,1.61056032496e-14,3.49942297362e-13,1e-05,true,true
2012-10-16 21:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,11,18,1652.06848145,1652.52197266,1652.06848145,1,0.453491210938,0.997827187482,25,1.04999119995,13,13,13,8.80004990544e-06,0.997828619562,25,1.05000888405,13,13,13,8.88405274546e-06,1e-05,-580.879201542,670.853253946,80.6621460241,57.5401475866,-581.28612155,670.886433547,80.7087172275,57.5733271878,PASSED,PASSED,true,true,1.61598481744e-14,2.03836947321e-13,1e-05,true,true
2012-10-16 21:30:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2352.93914795,2353.16589355,2352.93914795,1,0.226745605469,0.999071100253,22,1.04999575377,30,30,30,4.24622814332e-06,0.999071212286,22,1.05000193956,30,30,30,1.93955960626e-06,1e-05,-1246.88954157,696.506722644,115.522472496,83.1936162846,-1247.09254461,696.523643041,115.546215068,83.2105366813,PASSED,PASSED,true,true,1.72240511355e-14,3.57713858534e-13,1e-05,true,true
2012-10-16 22:00:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,11,18,1591.30065918,1591.75415039,1591.30065918,1,0.453491210938,0.998644396606,25,1.04999199659,13,13,13,8.00341429197e-06,0.998645831078,25,1.05000971777,13,13,13,9.71776915182e-06,1e-05,-653.21518837,588.04787279,76.5337122676,54.579826212,-653.622737215,588.080574514,76.5796546329,54.6125279357,PASSED,PASSED,true,true,1.50728125357e-14,2.14717132963e-13,1e-05,true,true
2012-10-16 22:00:00,P30_VPP,30,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,7,13,21,2267.22930908,2267.45605469,2267.22930908,1,0.226745605469,0.99931180371,22,1.04999474926,30,30,30,5.25073565161e-06,0.999311916019,22,1.05000094789,30,30,30,9.47889510661e-07,1e-05,-1295.66068307,612.522868566,110.016867473,79.0548219881,-1295.86406033,612.539499187,110.040235813,79.0714526096,PASSED,PASSED,true,true,1.64380097272e-14,3.6926017799e-13,1e-05,true,true
2012-10-16 22:30:00,P13_VPP,13,SAFE,CONVERGED,WITHIN_LIMITS,PASSED,VALID_REFINED_BOUND,58.046875,6,12,19,1537.78869629,1538.01544189,1537.78869629,1,0.226745605469,0.99917295601,22,1.04999309059,13,13,13,6.90940676695e-06,0.999173068818,22,1.05000196763,13,13,13,1.9676309535e-06,1e-05,-716.971498711,515.107652941,73.1670632793,52.1563535781,-717.175551647,515.123792145,73.1897559492,52.1724927817,PASSED,PASSED,true,true,1.53087097004e-14,2.29150032283e-13,1e-05,true,true
