timestamp,axis,axis_bus,point_index,search_phase,axis_injection_kW,reference_pv_kw,vpp_p13_kw,vpp_p30_kw,H_kW,pv_factor,P_sub_kW,Q_sub_kvar,active_loss_kW,reactive_loss_kvar,Vmin_pu,Vmin_bus,Vmax_pu,Vmax_bus,vmax_bus_set,upper_limit_near_binding_bus_set,power_flow_status,voltage_status,replay_status,maximum_residual,primary_replay_max_voltage_difference_pu,iterations,replay_iterations,warm_start_source,assembly_ms,primary_power_flow_ms,replay_ms,residual_audit_ms,classification_ms,bookkeeping_ms,total_evaluation_ms,allocated_bytes,gc_time_ms,axis_status,monotonic_Vmax_check,monotonic_status_check
2012-10-15 18:30:00,P13_VPP,13,5,doubling,464.375,4.40527328039,464.375,0,850,0.00518267444751,656.640723402,697.438623693,11.2551314997,7.64549047067,0.982771031852,33,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,3.21964677141e-15,2.74225087082e-14,19,22,previous_doubling_point,0.0013,0.1777,0.146,0.0024,0.0004,0.005,0.3328,144318,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,6,doubling,928.75,4.40527328039,928.75,0,850,0.00518267444751,206.060955867,707.530552565,25.050363965,17.737419343,0.988805795369,33,1.01861125438,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,3.76183415286e-15,5.81756864904e-14,20,23,previous_doubling_point,0.0013,0.1369,0.1384,0.003,0.0004,0.0048,0.2848,149294,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,7,doubling,1857.5,4.40527328039,1857.5,0,850,0.00518267444751,-646.316627255,762.137652215,101.422780843,72.3445189928,0.997516405103,25,1.05584184107,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.04638520071e-14,1.3256062914e-13,22,25,previous_doubling_point,0.0013,0.1518,0.1508,0.0037,0.0006,0.0058,0.314,159294,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,8,refinement,1393.125,4.40527328039,1393.125,0,850,0.00518267444751,-227.699594383,729.490989358,55.6648137145,39.6978561359,0.994525169963,33,1.03763336708,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.96239430631e-15,1.96065386149e-13,20,24,nearest_bracket_endpoint,0.0026,0.1446,0.1479,0.0032,0.0005,0.0058,0.3046,151182,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,9,refinement,1625.3125,4.40527328039,1625.3125,0,850,0.00518267444751,-438.808503704,744.543838586,76.7434043937,54.7507053641,0.996786944706,25,1.04683371802,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.4710985303e-14,1.57207580287e-13,20,24,nearest_bracket_endpoint,0.0032,0.1373,0.1474,0.0034,0.0005,0.0056,0.2974,151166,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,10,refinement,1741.40625,4.40527328039,1741.40625,0,850,0.00518267444751,-543.002011827,753.030640252,88.6436462702,63.2375070299,0.997153838923,25,1.05136116519,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.36825915047e-15,1.06137321154e-13,20,25,nearest_bracket_endpoint,0.0016,0.1427,0.1381,0.0027,0.0004,0.0044,0.2899,152990,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,11,refinement,1683.359375,4.40527328039,1683.359375,0,850,0.00518267444751,-491.016413301,748.70880019,82.5823697969,58.9156669677,0.99697093929,25,1.04910336608,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.17923209618e-15,1.38111744263e-13,19,25,nearest_bracket_endpoint,0.0015,0.12,0.2205,0.0132,0.0014,0.0122,0.3688,149886,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,12,refinement,1712.3828125,4.40527328039,1712.3828125,0,850,0.00518267444751,-517.036837439,750.850226129,85.5853831582,61.0570929072,0.997062525155,25,1.05023373686,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.84837894351e-15,2.14495088358e-13,18,25,nearest_bracket_endpoint,0.002,0.1546,0.1512,0.0035,0.0005,0.0064,0.3182,146734,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,13,refinement,1697.87109375,4.40527328039,1697.87109375,0,850,0.00518267444751,-504.033551946,749.774625274,84.0769499016,59.9814920517,0.997016766336,25,1.04966892051,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.49730992258e-15,9.85878045867e-14,18,25,nearest_bracket_endpoint,0.002,0.1129,0.1256,0.0014,0.0002,0.0026,0.2447,146798,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,14,refinement,1705.12695312,4.40527328039,1705.12695312,0,850,0.00518267444751,-510.536923783,750.311205532,84.8294374395,60.5180723097,0.997039654262,25,1.04995142079,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.55084506158e-15,1.48547840695e-13,17,25,nearest_bracket_endpoint,0.0023,0.106,0.1176,0.0015,0.0002,0.0025,0.2301,143566,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,15,refinement,1708.75488281,4.40527328039,1708.75488281,0,850,0.00518267444751,-513.787312565,750.580411013,85.2069783446,60.7872777906,0.997051091836,25,1.05009260183,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.69407649824e-15,2.19158025061e-13,16,25,nearest_bracket_endpoint,0.0008,0.0662,0.1382,0.0023,0.0003,0.0041,0.2119,140462,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,16,refinement,1706.94091797,4.40527328039,1706.94091797,0,850,0.00518267444751,-512.162226203,750.44573204,85.0180998637,60.6525988177,0.997045373581,25,1.05002201706,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.66226326936e-15,1.03472785895e-13,16,25,nearest_bracket_endpoint,0.0013,0.1137,0.2809,0.0177,0.0028,0.0139,0.4303,140446,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,17,refinement,1706.03393555,4.40527328039,1706.03393555,0,850,0.00518267444751,-511.349602005,750.378449724,84.9237416396,60.585316502,0.997042514054,25,1.04998672036,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.64318917779e-15,1.54543045028e-13,15,25,nearest_bracket_endpoint,0.0011,0.1384,0.1038,0.0016,0.0002,0.0041,0.2492,137342,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,18,refinement,1706.48742676,4.40527328039,1706.48742676,0,850,0.00518267444751,-511.755920856,750.412086117,84.9709139993,60.6189528949,0.997043943851,25,1.05000436907,13,13,13,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.64954604678e-15,2.28927987678e-13,14,25,nearest_bracket_endpoint,0.0009,0.1039,0.0848,0.0013,0.0002,0.0025,0.1936,134286,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P13_VPP,13,19,refinement,1706.26068115,4.40527328039,1706.26068115,0,850,0.00518267444751,-511.552763119,750.395266729,84.9473261312,60.6021335071,0.997043228961,25,1.04999554481,13,13,13,CONVERGED,WITHIN_LIMITS,PASSED,6.64318917779e-15,1.08801856413e-13,14,25,nearest_bracket_endpoint,0.0013,0.0989,0.1464,0.0024,0.0004,0.0047,0.2541,134222,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,1,baseline,0,4.40527328039,0,0,850,0.00518267444751,1126.09761829,700.667146899,16.3370263877,10.8740136771,0.975539523501,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,5.99520433298e-15,1.31672450721e-13,20,22,flat_start_axis_baseline,0.0018,0.1761,0.141,0.0041,0.0004,0.0052,0.3286,147406,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,2,doubling,58.046875,4.40527328039,0,58.046875,850,0.00518267444751,1066.45230954,699.614532007,14.7385926387,9.82139878485,0.976356898122,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,5.10702591328e-15,8.32667268469e-14,18,22,previous_doubling_point,0.0013,0.1404,0.1803,0.0025,0.0005,0.005,0.33,141182,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,3,doubling,116.09375,4.40527328039,0,116.09375,850,0.00518267444751,1007.03647928,698.7230458,13.3696373771,8.92991257829,0.977170002448,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,4.32986979604e-15,6.75015598972e-14,18,22,previous_doubling_point,0.0014,0.126,0.1211,0.0023,0.0003,0.0045,0.2556,141214,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,4,doubling,232.1875,4.40527328039,0,232.1875,850,0.00518267444751,888.88275832,697.416092191,11.3096664176,7.62295896887,0.978783606254,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,3.44169137634e-15,9.29256671611e-14,18,22,previous_doubling_point,0.0012,0.1646,0.1331,0.0022,0.0003,0.0041,0.3055,141182,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,5,doubling,464.375,4.40527328039,0,464.375,850,0.00518267444751,655.216582253,696.656780244,9.83099035027,6.86364702211,0.981961778017,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,2.88657986403e-15,9.35918009759e-14,18,22,previous_doubling_point,0.0012,0.1239,0.1329,0.0021,0.0003,0.0039,0.2643,141214,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,6,doubling,928.75,4.40527328039,0,928.75,850,0.00518267444751,197.926173886,702.189348556,16.9155819833,12.3962153336,0.988132242301,18,1.00692373516,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,5.10702591328e-15,2.12940776123e-13,18,22,previous_doubling_point,0.0012,0.1256,0.1328,0.0022,0.0004,0.0037,0.2659,141214,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,7,doubling,1857.5,4.40527328039,0,1857.5,850,0.00518267444751,-680.118318715,738.910242203,67.6210893821,49.1171089809,0.997683584263,25,1.03402756253,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,5.50967838732e-15,2.0605739337e-13,20,24,previous_doubling_point,0.0012,0.1371,0.1441,0.0024,0.0003,0.0042,0.2893,151182,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,8,doubling,3715,4.40527328039,0,3715,850,0.00518267444751,-2312.55124719,899.189046036,292.688160908,209.395912814,0.999445898605,22,1.08358106361,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.13698387276e-14,3.46389583683e-13,23,27,previous_doubling_point,0.0012,0.1515,0.1569,0.0022,0.0004,0.0038,0.316,166142,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,9,refinement,2786.25,4.40527328039,0,2786.25,850,0.00518267444751,-1515.13813851,805.844508647,161.351269586,116.051375425,0.999013548798,22,1.05950342537,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.48172146736e-14,1.03028696685e-13,22,25,nearest_bracket_endpoint,0.0012,0.1777,0.1519,0.0025,0.0003,0.0052,0.3388,159294,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,10,refinement,2321.875,4.40527328039,0,2321.875,850,0.00518267444751,-1102.63535784,768.861091768,109.479050256,79.0679585455,0.998786610639,22,1.04695324296,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,1.60393849667e-14,2.17159623617e-13,20,24,nearest_bracket_endpoint,0.0013,0.1412,0.1413,0.0029,0.0004,0.0038,0.2909,151150,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,11,refinement,2554.0625,4.40527328039,0,2554.0625,850,0.00518267444751,-1310.09728828,786.502679036,134.204619817,96.7095458139,0.998901024308,22,1.05327352334,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,9.28421152028e-15,1.6187051699e-13,20,25,nearest_bracket_endpoint,0.0013,0.1358,0.1488,0.0023,0.0003,0.0041,0.2926,152974,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,12,refinement,2437.96875,4.40527328039,0,2437.96875,850,0.00518267444751,-1206.67391088,777.465878515,121.534247219,87.6727452932,0.998844057499,22,1.05012489026,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.2089731321e-15,1.99618099828e-13,19,25,nearest_bracket_endpoint,0.0013,0.1447,0.2002,0.0075,0.0007,0.0093,0.3637,149870,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,13,refinement,2379.921875,4.40527328039,0,2379.921875,850,0.00518267444751,-1154.73216743,773.109036904,115.429115671,83.3159036819,0.998815394574,22,1.04854197035,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,6.44987264764e-15,2.6689761512e-13,18,25,nearest_bracket_endpoint,0.0015,0.159,0.1561,0.0023,0.0004,0.0049,0.3242,146750,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,14,refinement,2408.9453125,4.40527328039,0,2408.9453125,850,0.00518267444751,-1180.72234212,775.273902013,118.462378474,85.480768791,0.9988297411,22,1.04933415283,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,6.77351209493e-15,1.3389289677e-13,18,25,nearest_bracket_endpoint,0.0012,0.3381,0.3658,0.0142,0.0017,0.0139,0.7349,146782,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,15,refinement,2423.45703125,4.40527328039,0,2423.45703125,850,0.00518267444751,-1193.70294228,776.366508337,119.993497072,86.5733751149,0.998836903057,22,1.04972970176,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.04056708715e-15,2.00506278247e-13,17,25,nearest_bracket_endpoint,0.0023,0.1719,0.1742,0.0031,0.0004,0.0055,0.3574,143614,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,16,refinement,2430.71289062,4.40527328039,0,2430.71289062,850,0.00518267444751,-1200.18962928,776.915348816,120.762669443,87.1222155939,0.998840481217,22,1.04992734101,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.13062088727e-15,2.96429547575e-13,16,25,nearest_bracket_endpoint,0.0014,0.1186,0.2537,0.0128,0.0015,0.011,0.399,140526,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,17,refinement,2434.34082031,4.40527328039,0,2434.34082031,850,0.00518267444751,-1203.4320706,777.190402622,121.148157811,87.3972693998,0.998842269593,22,1.05002612688,30,30,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.32747196253e-15,1.42996725572e-13,16,25,nearest_bracket_endpoint,0.004,0.1177,0.1227,0.0035,0.0007,0.0055,0.2541,140446,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,18,refinement,2432.52685547,4.40527328039,0,2432.52685547,850,0.00518267444751,-1201.81092509,777.052822944,120.955338478,87.2596897223,0.998841375463,22,1.04997673676,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.14867736783e-15,2.11164419284e-13,15,25,nearest_bracket_endpoint,0.0017,0.0983,0.1489,0.003,0.0005,0.0049,0.2573,137374,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,19,refinement,2433.43383789,4.40527328039,0,2433.43383789,850,0.00518267444751,-1202.62151663,777.121599591,121.051729359,87.3284663691,0.998841822543,22,1.05000143252,30,30,30,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.15469952731e-15,3.1241675913e-13,14,25,nearest_bracket_endpoint,0.0014,0.0935,0.1565,0.0024,0.0004,0.0041,0.2583,134206,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,20,refinement,2432.98034668,4.40527328039,0,2432.98034668,850,0.00518267444751,-1202.21622556,777.08720797,121.003529222,87.2940747475,0.998841599007,22,1.04998908481,30,30,,CONVERGED,WITHIN_LIMITS,PASSED,7.14265687186e-15,1.50102152929e-13,14,25,nearest_bracket_endpoint,0.0013,0.1051,0.1445,0.0023,0.0004,0.0043,0.2579,134190,0,VALID_REFINED_BOUND,true,true
2012-10-15 18:30:00,P30_VPP,30,21,refinement,2433.20709229,4.40527328039,0,2433.20709229,850,0.00518267444751,-1202.41887227,777.104402956,121.027628116,87.3112697338,0.998841710776,22,1.04999525871,30,30,30,CONVERGED,WITHIN_LIMITS,PASSED,7.15469952731e-15,2.26263452419e-13,13,25,nearest_bracket_endpoint,0.0013,0.101,0.1453,0.0025,0.0003,0.0039,0.2543,131118,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,1,baseline,0,0.027611996874,0,0,850,3.24847022047e-05,1086.96306049,673.678729745,15.2287431692,10.1383697372,0.976294214916,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,5.55111512313e-15,1.20348175869e-13,20,22,flat_start_axis_baseline,0.0018,0.1431,0.1555,0.0038,0.0006,0.0052,0.31,147502,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,2,doubling,58.046875,0.027611996874,58.046875,0,850,3.24847022047e-05,1027.21945929,672.524351119,13.5320169685,8.98399111111,0.978056829714,33,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,4.66293670343e-15,9.10382880193e-14,18,22,previous_doubling_point,0.0012,0.126,0.1412,0.0027,0.0004,0.0046,0.2761,141198,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,3,doubling,116.09375,0.027611996874,116.09375,0,850,3.24847022047e-05,967.803664672,671.601298248,12.1630973515,8.06093823985,0.978869218648,33,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,3.77475828373e-15,6.2172489379e-14,18,22,previous_doubling_point,0.0013,0.1275,0.1624,0.0024,0.0004,0.0047,0.2987,141182,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,4,doubling,232.1875,0.027611996874,232.1875,0,850,3.24847022047e-05,849.934298946,670.434213878,10.3874816257,6.89385386942,0.980475795869,33,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,2.88657986403e-15,6.90558721317e-14,18,22,previous_doubling_point,0.0015,0.119,0.1399,0.0023,0.0005,0.0052,0.2684,141134,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,5,doubling,464.375,0.027611996874,464.375,0,850,3.24847022047e-05,617.90450686,670.717379713,10.5451895389,7.17701970516,0.983618903812,33,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,2.99760216649e-15,2.9531932455e-14,19,22,previous_doubling_point,0.0015,0.1488,0.1374,0.0027,0.0004,0.0047,0.2955,144334,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,6,doubling,928.75,0.027611996874,928.75,0,850,3.24847022047e-05,167.672353747,681.041581652,24.6880364263,17.5012216438,0.989644786737,33,1.0192455169,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,3.69378804685e-15,5.88418203051e-14,20,23,previous_doubling_point,0.0013,0.1339,0.1395,0.0027,0.0003,0.0039,0.2816,149310,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,7,doubling,1857.5,0.027611996874,1857.5,0,850,3.24847022047e-05,-684.128477886,736.031907932,101.637204793,72.4915479242,0.997834736724,25,1.05644790181,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,1.04194209977e-14,1.33670852165e-13,22,25,previous_doubling_point,0.0013,0.1459,0.1476,0.0022,0.0006,0.0045,0.3021,159278,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,8,refinement,1393.125,0.027611996874,1393.125,0,850,3.24847022047e-05,-265.782334882,703.205618552,55.6083477978,39.6652585442,0.995356216733,33,1.03825266467,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.89833898646e-15,1.96953564569e-13,20,24,nearest_bracket_endpoint,0.0016,0.1351,0.1437,0.0024,0.0003,0.0048,0.2879,151166,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,9,refinement,1625.3125,0.027611996874,1625.3125,0,850,3.24847022047e-05,-476.751785498,718.351030056,76.8263971812,54.8106700484,0.99710604202,25,1.04744620069,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,1.46089343835e-14,1.57651669497e-13,20,24,nearest_bracket_endpoint,0.0013,0.1349,0.1419,0.0024,0.0003,0.0041,0.2849,151166,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,10,refinement,1741.40625,0.027611996874,1741.40625,0,850,3.24847022047e-05,-580.878614538,726.882023459,88.7933181413,63.3416634511,0.997472548285,25,1.05197038994,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,7.32997177203e-15,1.06803454969e-13,20,25,nearest_bracket_endpoint,0.0015,0.1653,0.1481,0.0025,0.0003,0.0049,0.3226,153038,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,11,refinement,1683.359375,0.027611996874,1683.359375,0,850,3.24847022047e-05,-528.926109876,722.538255754,82.6989478034,58.997895746,0.997289841326,25,1.04971420779,13,13,,CONVERGED,WITHIN_LIMITS,PASSED,6.14101127071e-15,1.39221967288e-13,19,25,nearest_bracket_endpoint,0.0013,0.1283,0.1449,0.0025,0.0003,0.0043,0.2816,149838,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,12,refinement,1712.3828125,0.027611996874,1712.3828125,0,850,3.24847022047e-05,-554.929926275,724.690687148,85.7185689047,61.1503271401,0.997381330532,25,1.05084376712,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.71317813697e-15,2.15605311382e-13,18,25,nearest_bracket_endpoint,0.0012,0.1262,0.1437,0.0021,0.0005,0.004,0.2777,146766,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,13,refinement,1697.87109375,0.027611996874,1697.87109375,0,850,3.24847022047e-05,-541.934929374,723.609594026,84.2018470558,60.069234018,0.997335619962,25,1.05027935574,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.38379747613e-15,9.96980276113e-14,18,25,nearest_bracket_endpoint,0.0024,0.1251,0.1578,0.0031,0.0004,0.0048,0.2936,146750,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,14,refinement,1690.61523438,0.027611996874,1690.61523438,0,850,3.24847022047e-05,-535.432249997,723.072703736,83.4486670574,59.5323437282,0.997312739165,25,1.04999687399,13,13,13,CONVERGED,WITHIN_LIMITS,PASSED,6.33949514313e-15,1.45217171621e-13,17,25,nearest_bracket_endpoint,0.0014,0.1207,0.1405,0.0028,0.0004,0.0043,0.2701,143694,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,15,refinement,1694.24316406,0.027611996874,1694.24316406,0,850,3.24847022047e-05,-538.684021959,723.340843818,83.8248247825,59.8004838097,0.997324181692,25,1.0501381379,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.31334490625e-15,2.14273043753e-13,16,25,nearest_bracket_endpoint,0.0012,0.1265,0.16,0.0038,0.0005,0.0048,0.2968,140494,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,16,refinement,1692.42919922,0.027611996874,1692.42919922,0,850,3.24847022047e-05,-537.058244086,723.206697483,83.6366378116,59.666337475,0.997318460961,25,1.05006751171,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.28775979444e-15,1.01918473661e-13,16,25,nearest_bracket_endpoint,0.0014,0.1185,0.1498,0.0046,0.0003,0.0047,0.2793,140446,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,17,refinement,1691.5222168,0.027611996874,1691.5222168,0,850,3.24847022047e-05,-536.245274074,723.139681533,83.5426254024,59.5993215246,0.997315600196,25,1.05003219429,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.27497415734e-15,1.51878509769e-13,15,25,nearest_bracket_endpoint,0.0014,0.1575,0.1504,0.0033,0.0003,0.0058,0.3187,137310,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,18,refinement,1691.06872559,0.027611996874,1691.06872559,0,850,3.24847022047e-05,-535.838768794,723.106187865,83.4956394713,59.5658278567,0.997314169714,25,1.0500145345,13,13,,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.35209027448e-15,2.25153229394e-13,14,25,nearest_bracket_endpoint,0.0014,0.2152,0.195,0.007,0.0005,0.0121,0.4312,134174,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P13_VPP,13,19,refinement,1690.84197998,0.027611996874,1690.84197998,0,850,3.24847022047e-05,-535.635511085,723.089444608,83.4721515746,59.5490845999,0.997313454448,25,1.05000570434,13,13,13,CONVERGED,UPPER_VOLTAGE_VIOLATION,PASSED,6.25580442972e-15,1.06581410364e-13,14,25,nearest_bracket_endpoint,0.0034,0.0933,0.1042,0.0025,0.0003,0.0045,0.2082,134286,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P30_VPP,30,1,baseline,0,0.027611996874,0,0,850,3.24847022047e-05,1086.96306049,673.678729745,15.2287431692,10.1383697372,0.976294214916,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,5.55111512313e-15,1.20348175869e-13,20,22,flat_start_axis_baseline,0.0027,0.1562,0.1618,0.005,0.0008,0.0107,0.3372,147486,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P30_VPP,30,2,doubling,58.046875,0.027611996874,0,58.046875,850,3.24847022047e-05,1027.37935811,672.667015195,13.6919157893,9.12665518649,0.977110191757,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,4.4408920985e-15,7.64943663967e-14,18,22,previous_doubling_point,0.0014,0.1344,0.1441,0.0033,0.0005,0.0079,0.2916,141214,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P30_VPP,30,3,doubling,116.09375,0.027611996874,0,116.09375,850,3.24847022047e-05,968.024322704,671.815873495,12.3837553835,8.27551348694,0.977921915396,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,3.99680288865e-15,6.30606677987e-14,18,22,previous_doubling_point,0.0013,0.1248,0.1316,0.0032,0.0003,0.0042,0.2654,141182,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P30_VPP,30,4,doubling,232.1875,0.027611996874,0,232.1875,850,3.24847022047e-05,849.989822228,670.587986534,10.4430049077,7.04762652545,0.979532807748,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,3.21964677141e-15,8.58202398035e-14,18,22,previous_doubling_point,0.0012,0.1237,0.1337,0.0083,0.0003,0.0044,0.2716,141230,0,VALID_REFINED_BOUND,true,true
2012-10-15 19:00:00,P30_VPP,30,5,doubling,464.375,0.027611996874,0,464.375,850,3.24847022047e-05,616.553041782,669.9806166,9.19372446132,6.44025659162,0.982705747334,18,1,1,1,,CONVERGED,WITHIN_LIMITS,PASSED,2.44249065418e-15,8.43769498715e-14,18,22,previous_doubling_point,0.0012,0.1241,0.1329,0.0023,0.0004,0.0042,0.2651,141150,0,VALID_REFINED_BOUND,true,true
